job_id,job_status,runtime
J1_5429_2111,FINISHED,00:08:47.0
J1_1066_2111,FINISHED,00:13:12.0
J1_8108_2111,FINISHED,00:06:07.0
J1_5775_2111,FINISHED,00:33:09.0
J1_2407_2111,FINISHED,00:52:51.0
J1_7756_2111,ERROR,01:14:38.0
J1_6570_2111,FINISHED,00:12:16.0
J1_2789_2111,FINISHED,00:01:57.0
J1_1430_2111,FINISHED,00:15:58.0
J1_5772_2111,FINISHED,00:04:15.0
J1_6232_2111,FINISHED,00:20:51.0
J1_7644_2111,FINISHED,00:18:55.0
J1_618_2111,FINISHED,00:18:52.0
J1_6117_2111,FINISHED,00:02:54.0
J1_3217_2111,FINISHED,00:03:05.0
J1_672_2111,FINISHED,00:03:50.0
J1_4949_2111,FINISHED,00:01:29.0
J1_8495_2111,FINISHED,00:06:56.0
J1_1562_2111,FINISHED,00:34:18.0
J1_7335_2111,FINISHED,00:11:45.0
J1_3811_2111,FINISHED,00:08:42.0
J1_5905_2111,FINISHED,00:06:04.0
J1_8743_2111,FINISHED,00:12:18.0
J1_6540_2111,FINISHED,00:14:21.0
J1_2034_2111,FINISHED,00:37:14.0
J1_3173_2111,FINISHED,00:19:33.0
J1_9481_2111,FINISHED,00:06:41.0
J1_8352_2111,FINISHED,00:08:28.0
J1_7850_2111,FINISHED,00:01:55.0
J1_2798_2111,FINISHED,00:13:33.0
J1_4013_2111,FINISHED,00:50:51.0
J1_5526_2111,FINISHED,00:05:31.0
J1_7069_2111,FINISHED,00:08:21.0
J1_2934_2111,FINISHED,00:03:41.0
J1_9662_2111,FINISHED,00:03:06.0
J1_2992_2111,FINISHED,00:09:40.0
J1_5860_2111,FINISHED,00:02:23.0
J1_9243_2111,FINISHED,00:21:43.0
J1_4043_2111,FINISHED,00:15:49.0
J1_3114_2111,FINISHED,02:05:38.0
J1_1018_2111,FINISHED,00:25:18.0
J1_5432_2111,FINISHED,00:02:14.0
J1_8684_2111,FINISHED,00:02:03.0
J1_6659_2111,FINISHED,00:14:20.0
J1_7916_2111,FINISHED,00:04:47.0
J1_2677_2111,FINISHED,00:17:46.0
J1_6558_2111,FINISHED,00:26:16.0
J1_6666_2111,FINISHED,00:13:19.0
J1_5010_2111,FINISHED,00:24:45.0
J1_1137_2111,FINISHED,00:03:34.0
J1_1922_2111,FINISHED,00:17:19.0
J1_4921_2111,FINISHED,00:19:14.0
J1_8253_2111,FINISHED,00:01:49.0
J1_470_2111,FINISHED,00:01:36.0
J1_423_2111,FINISHED,00:02:03.0
J1_5635_2111,FINISHED,00:11:47.0
J1_7184_2111,FINISHED,00:08:02.0
J1_15_2111,FINISHED,00:11:23.0
J1_8295_2111,FINISHED,00:03:33.0
J1_2509_2111,FINISHED,00:07:39.0
J1_9418_2111,FINISHED,00:23:36.0
J1_1888_2111,FINISHED,00:04:56.0
J1_6492_2111,FINISHED,00:49:50.0
J1_6244_2111,FINISHED,00:21:00.0
J1_2797_2111,FINISHED,00:21:18.0
J1_9025_2111,FINISHED,00:00:56.0
J1_4275_2111,FINISHED,00:21:52.0
J1_1290_2111,FINISHED,00:20:07.0
J1_988_2111,FINISHED,00:11:55.0
J1_8273_2111,FINISHED,00:01:01.0
J1_3145_2111,FINISHED,00:02:33.0
J1_5652_2111,FINISHED,00:03:05.0
J1_449_2111,FINISHED,00:23:05.0
J1_4630_2111,FINISHED,00:03:19.0
J1_1527_2111,FINISHED,00:22:19.0
J1_534_2111,FINISHED,01:02:34.0
J1_4075_2111,FINISHED,00:33:04.0
J1_3201_2111,FINISHED,00:02:50.0
J1_8499_2111,FINISHED,00:16:21.0
J1_3336_2111,FINISHED,00:10:33.0
J1_306_2111,FINISHED,00:31:05.0
J1_1514_2111,FINISHED,01:05:17.0
J1_1350_2111,FINISHED,00:04:51.0
J1_9723_2111,FINISHED,00:02:58.0
J1_466_2111,FINISHED,00:11:26.0
J1_222_2111,FINISHED,00:05:02.0
J1_1513_2111,FINISHED,00:11:23.0
J1_7558_2111,FINISHED,00:03:16.0
J1_5620_2111,FINISHED,00:22:14.0
J1_5788_2111,FINISHED,00:01:44.0
J1_5604_2111,FINISHED,00:05:06.0
J1_3779_2111,FINISHED,00:14:41.0
J1_1683_2111,FINISHED,00:06:49.0
J1_9378_2111,FINISHED,00:22:49.0
J1_7591_2111,FINISHED,00:01:52.0
J1_6874_2111,FINISHED,00:02:56.0
J1_3842_2111,FINISHED,00:02:33.0
J1_6632_2111,FINISHED,00:37:43.0
J1_853_2111,FINISHED,00:28:35.0
J1_1852_2111,FINISHED,00:09:00.0
J1_3514_2111,FINISHED,00:18:04.0
J1_1362_2111,FINISHED,00:02:08.0
J1_3383_2111,FINISHED,00:16:26.0
J1_9231_2111,FINISHED,00:05:32.0
J1_7014_2111,FINISHED,00:03:47.0
J1_8908_2111,FINISHED,00:02:07.0
J1_3055_2111,FINISHED,00:17:32.0
J1_4536_2111,FINISHED,00:13:39.0
J1_5708_2111,FINISHED,00:26:50.0
J1_4799_2111,FINISHED,00:42:17.0
J1_7579_2111,FINISHED,00:03:55.0
J1_5046_2111,FINISHED,00:02:37.0
J1_1780_2111,FINISHED,00:03:57.0
J1_701_2111,FINISHED,01:07:40.0
J1_2917_2111,FINISHED,00:05:40.0
J1_1725_2111,FINISHED,00:17:55.0
J1_923_2111,FINISHED,00:01:40.0
J1_1136_2111,FINISHED,00:14:42.0
J1_6984_2111,FINISHED,00:04:28.0
J1_4559_2111,FINISHED,00:04:44.0
J1_525_2111,FINISHED,00:15:21.0
J1_3276_2111,FINISHED,00:50:05.0
J1_187_2111,FINISHED,00:04:13.0
J1_6220_2111,FINISHED,00:08:49.0
J1_5907_2111,FINISHED,00:09:17.0
J1_8887_2111,FINISHED,00:07:45.0
J1_8920_2111,FINISHED,01:19:06.0
J1_2442_2111,FINISHED,00:04:22.0
J1_5121_2111,FINISHED,01:37:04.0
J1_2527_2111,FINISHED,00:19:33.0
J1_333_2111,FINISHED,00:11:57.0
J1_530_2111,FINISHED,00:01:42.0
J1_3711_2111,FINISHED,00:03:51.0
J1_6211_2111,FINISHED,00:02:39.0
J1_837_2111,FINISHED,00:24:44.0
J1_4600_2111,FINISHED,00:02:17.0
J1_2856_2111,FINISHED,00:07:11.0
J1_6815_2111,FINISHED,00:25:41.0
J1_452_2111,FINISHED,00:51:24.0
J1_6149_2111,FINISHED,00:03:12.0
J1_7847_2111,FINISHED,00:10:54.0
J1_2508_2111,FINISHED,00:16:13.0
J1_641_2111,FINISHED,00:07:23.0
J1_5884_2111,FINISHED,00:15:46.0
J1_9691_2111,FINISHED,00:04:44.0
J1_1151_2111,FINISHED,00:05:48.0
J1_1767_2111,FINISHED,00:19:40.0
J1_1426_2111,FINISHED,00:08:38.0
J1_5753_2111,FINISHED,00:05:58.0
J1_4886_2111,FINISHED,00:15:36.0
J1_8350_2111,FINISHED,00:16:14.0
J1_9426_2111,FINISHED,00:11:04.0
J1_751_2111,FINISHED,00:04:48.0
J1_6392_2111,FINISHED,00:06:50.0
J1_8260_2111,FINISHED,00:05:41.0
J1_7116_2111,FINISHED,00:02:54.0
J1_8460_2111,FINISHED,00:15:58.0
J1_4571_2111,FINISHED,00:02:51.0
J1_3371_2111,FINISHED,01:02:43.0
J1_1451_2111,FINISHED,00:29:22.0
J1_770_2111,FINISHED,00:04:09.0
J1_8886_2111,FINISHED,00:15:54.0
J1_2481_2111,FINISHED,00:07:49.0
J1_1726_2111,FINISHED,00:07:16.0
J1_2408_2111,FINISHED,00:25:05.0
J1_2017_2111,FINISHED,00:07:42.0
J1_3528_2111,FINISHED,00:11:01.0
J1_9608_2111,FINISHED,00:25:33.0
J1_2924_2111,FINISHED,00:09:22.0
J1_7773_2111,FINISHED,00:19:00.0
J1_6236_2111,FINISHED,00:10:18.0
J1_4375_2111,FINISHED,00:30:17.0
J1_1894_2111,FINISHED,00:05:56.0
J1_3449_2111,FINISHED,00:11:32.0
J1_9780_2111,FINISHED,00:36:04.0
J1_6427_2111,FINISHED,01:24:44.0
J1_9743_2111,FINISHED,00:33:52.0
J1_9753_2111,FINISHED,00:15:25.0
J1_9798_2111,FINISHED,00:28:38.0
J1_9785_2111,FINISHED,00:37:15.0
J1_2241_2111,FINISHED,00:53:50.0
J1_9742_2111,FINISHED,03:08:38.0
J1_9759_2111,FINISHED,00:21:16.0
J1_9783_2111,FINISHED,00:16:57.0
J1_7937_2111,FINISHED,00:42:43.0
J1_9793_2111,FINISHED,00:23:53.0
J1_8376_2111,FINISHED,00:34:27.0
J1_9771_2111,FINISHED,00:26:49.0
J1_7440_2111,FINISHED,00:32:13.0
J1_5341_2111,FINISHED,00:39:20.0
J1_9761_2111,FINISHED,00:16:24.0
J1_9792_2111,FINISHED,00:22:56.0
J1_9807_2111,FINISHED,00:28:58.0
J1_9791_2111,FINISHED,00:11:37.0
J1_9757_2111,FINISHED,00:25:01.0
J1_744_2111,FINISHED,01:00:21.0
J1_103_2111,FINISHED,01:00:36.0
J1_1447_2111,FINISHED,00:44:14.0
J1_9795_2111,FINISHED,00:22:57.0
J1_6205_2111,FINISHED,00:22:18.0
J1_414_2111,FINISHED,00:26:07.0
J1_5212_2111,FINISHED,00:19:26.0
J1_9790_2111,FINISHED,00:45:36.0
J1_9797_2111,FINISHED,00:41:53.0
J1_1072_2111,FINISHED,00:26:30.0
J1_9756_2111,FINISHED,00:42:30.0
J1_271_2111,FINISHED,00:55:15.0
J1_2158_2111,FINISHED,00:29:22.0
J1_9808_2111,FINISHED,00:20:53.0
J1_1337_2111,FINISHED,00:27:26.0
J1_6997_2111,FINISHED,03:28:22.0
J1_873_2111,FINISHED,02:47:38.0
J1_6476_2111,FINISHED,03:04:57.0
J1_1086_2111,FINISHED,07:59:21.0
J1_4578_2111,FINISHED,00:33:27.0
J1_5324_2111,FINISHED,00:19:34.0
J1_9749_2111,FINISHED,00:16:38.0
J1_9770_2111,FINISHED,02:21:38.0
J1_7739_2111,FINISHED,00:24:49.0
J1_4688_2111,FINISHED,00:14:33.0
J1_8549_2111,FINISHED,00:44:13.0
J1_9744_2111,FINISHED,00:50:06.0
J1_5833_2111,FINISHED,00:35:47.0
J1_6607_2111,FINISHED,00:33:55.0
J1_2500_2111,FINISHED,00:42:20.0
J1_9773_2111,FINISHED,00:25:19.0
J1_9776_2111,FINISHED,00:13:36.0
J1_258_2111,ERROR,00:00:03.0
J1_6827_2111,FINISHED,00:28:04.0
J1_9806_2111,FINISHED,00:15:21.0
J1_8625_2111,FINISHED,01:32:39.0
J1_2720_2111,FINISHED,00:27:02.0
J1_4598_2111,FINISHED,00:31:27.0
J1_9796_2111,FINISHED,00:36:06.0
J1_4576_2111,FINISHED,00:32:47.0
J1_9748_2111,FINISHED,00:28:48.0
J1_9786_2111,FINISHED,00:48:43.0
J1_9768_2111,FINISHED,00:37:17.0
J1_4844_2111,FINISHED,00:59:56.0
J1_9778_2111,FINISHED,00:19:18.0
J1_7631_2111,FINISHED,00:55:15.0
J1_6278_2111,FINISHED,00:19:20.0
J1_5110_2111,FINISHED,00:46:23.0
J1_9774_2111,FINISHED,00:46:59.0
J1_9758_2111,FINISHED,00:23:29.0
J1_3695_2111,FINISHED,00:38:00.0
J1_99_2111,FINISHED,00:33:54.0
J1_5647_2111,FINISHED,00:32:13.0
J1_9764_2111,FINISHED,00:19:28.0
J1_9695_2111,FINISHED,00:18:44.0
J1_9760_2111,FINISHED,00:21:55.0
J1_4982_2111,FINISHED,00:24:30.0
J1_9782_2111,FINISHED,00:35:32.0
J1_9752_2111,FINISHED,00:35:32.0
J1_9772_2111,FINISHED,00:17:02.0
J1_1998_2111,FINISHED,00:48:27.0
J1_6748_2111,FINISHED,00:28:45.0
J1_2930_2111,FINISHED,00:57:02.0
J1_6177_2111,ERROR,00:00:04.0
J1_9779_2111,FINISHED,00:20:01.0
J1_1803_2111,FINISHED,02:05:48.0
J1_9645_2111,FINISHED,01:16:15.0
J1_9755_2111,FINISHED,00:17:27.0
J1_9803_2111,FINISHED,00:31:03.0
J1_9789_2111,FINISHED,00:35:15.0
J1_2308_2111,FINISHED,00:56:31.0
J1_9802_2111,FINISHED,00:16:56.0
J1_9766_2111,FINISHED,00:46:03.0
J1_8960_2111,FINISHED,00:29:26.0
J1_9754_2111,FINISHED,00:13:22.0
J1_5740_2111,FINISHED,00:33:46.0
J1_9804_2111,FINISHED,00:13:33.0
J1_9799_2111,FINISHED,00:27:46.0
J1_2657_2111,FINISHED,00:33:44.0
J1_5218_2111,FINISHED,00:50:32.0
J1_2653_2111,FINISHED,00:34:53.0
J1_9741_2111,FINISHED,00:12:43.0
J1_9765_2111,FINISHED,00:30:31.0
J1_3826_2111,FINISHED,05:04:15.0
J1_9777_2111,FINISHED,01:02:03.0
J1_9746_2111,FINISHED,00:50:12.0
J1_9560_2111,FINISHED,03:21:08.0
J1_9784_2111,FINISHED,00:10:53.0
J1_6344_2111,FINISHED,00:49:32.0
J1_3325_2111,FINISHED,00:37:05.0
J1_9801_2111,FINISHED,00:38:17.0
J1_7799_2111,FINISHED,00:28:34.0
J1_2292_2111,FINISHED,00:46:56.0
J1_4552_2111,FINISHED,00:43:29.0
J1_9747_2111,FINISHED,00:30:23.0
J1_8524_2111,FINISHED,00:48:48.0
J1_1410_2111,FINISHED,00:30:30.0
J1_8447_2111,FINISHED,00:17:52.0
J1_9745_2111,FINISHED,00:19:58.0
J1_8458_2111,FINISHED,00:46:59.0
J1_2596_2111,FINISHED,00:35:19.0
J1_4567_2111,FINISHED,00:24:39.0
J1_9750_2111,FINISHED,00:27:41.0
J1_9800_2111,FINISHED,00:40:21.0
J1_3895_2111,FINISHED,00:32:02.0
J1_9762_2111,FINISHED,01:00:23.0
J1_3590_2111,FINISHED,00:44:51.0
J1_9763_2111,FINISHED,00:15:59.0
J1_9775_2111,FINISHED,00:13:02.0
J1_3568_2111,FINISHED,00:27:49.0
J1_1825_2111,FINISHED,00:21:15.0
J1_4639_2111,FINISHED,00:34:23.0
J1_9788_2111,FINISHED,00:34:47.0
J1_9767_2111,FINISHED,00:24:28.0
J1_9805_2111,FINISHED,00:54:10.0
J1_6876_2111,FINISHED,00:31:58.0
J1_9794_2111,FINISHED,00:44:00.0
J1_9787_2111,FINISHED,00:42:31.0
J1_7947_2111,FINISHED,01:07:55.0
J1_9751_2111,FINISHED,00:43:13.0
J1_776_2111,FINISHED,00:20:43.0
J1_455_2111,FINISHED,00:16:57.0
J1_9769_2111,FINISHED,00:46:49.0
J1_9809_2111,FINISHED,00:13:13.0
J1_9781_2111,FINISHED,00:18:05.0
J1_1768_2111,FINISHED,01:35:01.0
J1_295_2111,FINISHED,00:52:40.0
J1_9810_2111,FINISHED,01:41:05.0
J1_9811_2111,FINISHED,02:58:29.0
J1_9812_2111,FINISHED,03:01:07.0
J1_9813_2111,FINISHED,00:55:16.0
J1_9814_2111,FINISHED,00:58:25.0
J1_9815_2111,FINISHED,01:25:38.0
J1_9816_2111,FINISHED,01:19:06.0
J1_9817_2111,FINISHED,00:54:13.0
J1_9819_2111,FINISHED,01:41:51.0
J1_9820_2111,FINISHED,02:13:12.0
J1_9821_2111,FINISHED,02:25:44.0
J1_9822_2111,FINISHED,00:48:30.0
J1_9823_2111,FINISHED,02:36:18.0
J1_9824_2111,FINISHED,02:00:12.0
J1_9825_2111,FINISHED,00:56:19.0
J1_9826_2111,FINISHED,01:05:16.0
J1_9827_2111,FINISHED,00:46:56.0
J1_9828_2111,FINISHED,00:51:22.0
J1_9829_2111,FINISHED,01:18:37.0
J1_9830_2111,FINISHED,01:02:10.0
J1_9831_2111,FINISHED,02:03:58.0
J1_9832_2111,FINISHED,01:52:30.0
J1_9833_2111,FINISHED,00:41:05.0
J1_9834_2111,FINISHED,02:47:16.0
J1_9835_2111,FINISHED,01:41:16.0
J1_9836_2111,FINISHED,01:03:56.0
J1_9837_2111,FINISHED,00:47:19.0
J1_9838_2111,FINISHED,00:41:01.0
J1_9839_2111,FINISHED,05:10:13.0
J1_9840_2111,FINISHED,04:42:05.0
J1_9842_2111,FINISHED,00:51:46.0
J1_9843_2111,FINISHED,02:23:53.0
J1_9844_2111,FINISHED,00:44:11.0
J1_9845_2111,FINISHED,00:37:23.0
J1_9846_2111,FINISHED,02:03:11.0
J1_9847_2111,FINISHED,00:29:24.0
J1_9848_2111,FINISHED,01:29:36.0
J1_9849_2111,FINISHED,00:24:49.0
J1_9850_2111,FINISHED,01:06:00.0
J1_9851_2111,FINISHED,01:03:57.0
J1_9853_2111,FINISHED,01:13:52.0
J1_9854_2111,FINISHED,00:35:03.0
J1_9855_2111,FINISHED,01:30:53.0
J1_9856_2111,FINISHED,00:37:54.0
J1_9857_2111,FINISHED,01:08:25.0
J1_9858_2111,FINISHED,01:04:03.0
J1_9859_2111,FINISHED,01:45:22.0
J1_9860_2111,FINISHED,01:13:57.0
J1_9861_2111,FINISHED,01:33:21.0
J1_9862_2111,FINISHED,00:46:27.0
J1_9863_2111,FINISHED,03:27:55.0
J1_9864_2111,FINISHED,00:46:13.0
J1_9865_2111,FINISHED,00:52:42.0
J1_9866_2111,FINISHED,01:55:06.0
J1_9867_2111,FINISHED,00:51:29.0
J1_9868_2111,FINISHED,02:12:47.0
J1_9869_2111,FINISHED,01:06:52.0
J1_9870_2111,FINISHED,01:07:06.0
J1_9871_2111,FINISHED,02:40:02.0
J1_9872_2111,FINISHED,01:14:28.0
J1_9874_2111,FINISHED,03:33:35.0
J1_9875_2111,FINISHED,02:36:56.0
J1_9876_2111,FINISHED,01:59:28.0
J1_9877_2111,FINISHED,00:56:38.0
J1_9878_2111,FINISHED,00:32:08.0
J1_9879_2111,FINISHED,01:23:50.0
J1_9880_2111,FINISHED,01:30:55.0
J1_9882_2111,FINISHED,00:42:10.0
J1_9884_2111,FINISHED,00:59:54.0
J1_9885_2111,FINISHED,00:42:02.0
J1_9887_2111,FINISHED,01:45:41.0
J1_9888_2111,FINISHED,02:08:48.0
J1_9889_2111,FINISHED,01:59:25.0
J1_9890_2111,FINISHED,01:10:16.0
J1_9891_2111,FINISHED,01:30:20.0
J1_9892_2111,FINISHED,00:54:35.0
J1_9893_2111,FINISHED,11:15:39.0
J1_9894_2111,FINISHED,01:03:35.0
J1_9895_2111,FINISHED,03:03:42.0
J1_9896_2111,FINISHED,01:55:17.0
J1_9897_2111,FINISHED,02:27:45.0
J1_9899_2111,FINISHED,01:51:07.0
J1_9900_2111,FINISHED,04:09:47.0
J1_9901_2111,FINISHED,01:14:10.0
J1_9902_2111,FINISHED,00:52:17.0
J1_9903_2111,FINISHED,01:20:18.0
J1_9904_2111,FINISHED,01:01:33.0
J1_9905_2111,FINISHED,01:41:47.0
J1_9906_2111,FINISHED,02:05:15.0
J1_9907_2111,FINISHED,01:00:19.0
J1_9908_2111,FINISHED,01:10:01.0
J1_9909_2111,FINISHED,01:09:59.0
J1_9911_2111,FINISHED,01:04:59.0
J1_9912_2111,FINISHED,00:47:11.0
J1_9913_2111,FINISHED,00:37:26.0
J1_9914_2111,FINISHED,00:42:04.0
J1_9915_2111,FINISHED,01:02:09.0
J1_9916_2111,FINISHED,00:50:57.0
J1_9917_2111,FINISHED,00:35:38.0
J1_9918_2111,FINISHED,00:53:39.0
J1_9919_2111,FINISHED,00:38:47.0
J1_9920_2111,FINISHED,00:52:31.0
J1_9921_2111,FINISHED,00:46:02.0
J1_9922_2111,FINISHED,01:24:40.0
J1_9924_2111,FINISHED,01:24:52.0
J1_9925_2111,FINISHED,00:47:44.0
J1_9926_2111,FINISHED,01:45:50.0
J1_9928_2111,FINISHED,01:03:38.0
J1_9929_2111,FINISHED,02:30:05.0
J1_9930_2111,FINISHED,00:56:53.0
J1_9931_2111,FINISHED,00:59:38.0
J1_9932_2111,FINISHED,02:20:41.0
J1_9933_2111,FINISHED,02:44:23.0
J1_9934_2111,FINISHED,01:07:18.0
J1_9936_2111,ERROR,00:00:03.0
J1_9937_2111,FINISHED,01:00:56.0
J1_9938_2111,FINISHED,00:44:38.0
J1_9939_2111,FINISHED,00:59:24.0
J1_9941_2111,FINISHED,01:14:21.0
J1_9942_2111,FINISHED,01:26:32.0
J1_9943_2111,FINISHED,02:23:10.0
J1_9944_2111,FINISHED,01:30:09.0
J1_9945_2111,FINISHED,00:50:52.0
J1_9946_2111,FINISHED,01:00:44.0
J1_9947_2111,FINISHED,01:04:09.0
J1_9948_2111,FINISHED,02:55:05.0
J1_9949_2111,FINISHED,01:09:11.0
J1_9950_2111,FINISHED,00:44:48.0
J1_9952_2111,FINISHED,01:29:16.0
J1_9953_2111,FINISHED,01:34:30.0
J1_9954_2111,FINISHED,00:56:33.0
J1_9955_2111,FINISHED,01:51:53.0
J1_9956_2111,FINISHED,03:16:11.0
J1_9957_2111,FINISHED,00:47:51.0
J1_9958_2111,FINISHED,00:47:29.0
J1_9959_2111,FINISHED,01:08:57.0
J1_9962_2111,FINISHED,01:06:34.0
J1_9963_2111,FINISHED,00:52:02.0
J1_9964_2111,FINISHED,00:47:12.0
J1_9967_2111,FINISHED,01:56:30.0
J1_9968_2111,FINISHED,01:08:03.0
J1_9969_2111,FINISHED,01:16:52.0
J1_9971_2111,FINISHED,02:29:38.0
J1_9972_2111,FINISHED,02:47:50.0
J1_9973_2111,ERROR,04:06:26.0
J1_9974_2111,FINISHED,01:15:54.0
J1_9975_2111,FINISHED,00:45:57.0
J1_9976_2111,FINISHED,01:16:09.0
J1_9977_2111,FINISHED,00:48:17.0
J1_9978_2111,FINISHED,00:55:43.0
J1_9979_2111,FINISHED,01:00:12.0
J1_9980_2111,FINISHED,01:07:43.0
J1_9981_2111,FINISHED,00:41:23.0
J1_9982_2111,FINISHED,01:36:21.0
J1_9984_2111,FINISHED,02:45:45.0
J1_9985_2111,FINISHED,03:13:56.0
J1_9986_2111,FINISHED,00:39:20.0
J1_9987_2111,FINISHED,01:34:57.0
J1_9988_2111,FINISHED,04:55:10.0
J1_9989_2111,FINISHED,04:59:58.0
J1_9990_2111,FINISHED,01:20:51.0
J1_9991_2111,FINISHED,00:53:43.0
J1_9993_2111,FINISHED,00:36:25.0
J1_9994_2111,FINISHED,01:28:30.0
J1_9995_2111,FINISHED,00:59:16.0
J1_9996_2111,FINISHED,02:21:00.0
J1_9997_2111,FINISHED,00:29:59.0
J1_9998_2111,FINISHED,00:48:18.0
J1_9999_2111,FINISHED,01:27:52.0
J1_10000_2111,FINISHED,01:12:27.0
J1_10001_2111,FINISHED,01:07:35.0
J1_10002_2111,FINISHED,01:52:55.0
J1_10003_2111,FINISHED,00:51:23.0
J1_10004_2111,FINISHED,00:58:09.0
J1_10005_2111,FINISHED,00:48:48.0
J1_10007_2111,FINISHED,00:34:18.0
J1_10008_2111,FINISHED,00:39:27.0
J1_10010_2111,FINISHED,01:48:42.0
J1_10011_2111,FINISHED,00:54:48.0
J1_10012_2111,FINISHED,01:43:12.0
J1_10013_2111,FINISHED,01:38:15.0
J1_10014_2111,FINISHED,02:12:52.0
J1_10015_2111,FINISHED,00:56:40.0
J1_10016_2111,FINISHED,00:56:47.0
J1_10017_2111,FINISHED,02:35:22.0
J1_10018_2111,FINISHED,02:24:27.0
J1_10019_2111,FINISHED,02:03:31.0
J1_10020_2111,FINISHED,01:31:28.0
J1_10021_2111,FINISHED,01:00:47.0
J1_10022_2111,FINISHED,01:58:26.0
J1_10023_2111,FINISHED,00:54:40.0
