job_id,job_status,runtime
J1_10025_2111,FINISHED,02:02:49.0
J1_10026_2111,FINISHED,01:05:55.0
J1_10027_2111,FINISHED,00:53:13.0
J1_10028_2111,FINISHED,01:10:49.0
J1_10030_2111,FINISHED,00:40:47.0
J1_10031_2111,FINISHED,01:18:02.0
J1_10032_2111,FINISHED,01:50:16.0
J1_10033_2111,FINISHED,00:40:46.0
J1_10034_2111,FINISHED,01:08:54.0
J1_10035_2111,FINISHED,00:54:24.0
J1_10036_2111,FINISHED,02:12:37.0
J1_10037_2111,FINISHED,00:56:38.0
J1_10038_2111,FINISHED,00:53:10.0
J1_10039_2111,FINISHED,01:00:03.0
J1_10040_2111,FINISHED,01:29:41.0
J1_10041_2111,FINISHED,01:06:37.0
J1_10042_2111,FINISHED,01:44:45.0
J1_10043_2111,FINISHED,06:38:53.0
J1_10044_2111,FINISHED,01:39:51.0
J1_10045_2111,FINISHED,00:49:13.0
J1_10046_2111,FINISHED,00:36:17.0
J1_10047_2111,FINISHED,01:05:11.0
J1_10048_2111,FINISHED,01:51:01.0
J1_10050_2111,FINISHED,01:55:16.0
J1_10051_2111,FINISHED,01:24:46.0
J1_10052_2111,FINISHED,01:12:01.0
J1_10053_2111,FINISHED,01:34:12.0
J1_10054_2111,FINISHED,01:39:07.0
J1_10055_2111,FINISHED,01:31:37.0
J1_10056_2111,FINISHED,01:53:43.0
J1_10058_2111,FINISHED,02:56:40.0
J1_10059_2111,FINISHED,00:56:15.0
J1_10060_2111,FINISHED,01:17:28.0
J1_10061_2111,FINISHED,00:59:03.0
J1_10062_2111,FINISHED,00:52:38.0
J1_10063_2111,FINISHED,02:38:25.0
J1_10064_2111,FINISHED,03:07:24.0
J1_10065_2111,FINISHED,01:17:51.0
J1_10066_2111,FINISHED,01:07:51.0
J1_10067_2111,FINISHED,00:47:23.0
J1_10068_2111,FINISHED,01:37:36.0
J1_10069_2111,FINISHED,01:24:40.0
J1_10070_2111,FINISHED,00:33:12.0
J1_10072_2111,FINISHED,00:50:00.0
J1_10073_2111,FINISHED,04:51:15.0
J1_10074_2111,FINISHED,02:12:10.0
J1_10075_2111,FINISHED,01:53:41.0
J1_10076_2111,FINISHED,01:06:54.0
J1_10077_2111,FINISHED,01:37:00.0
J1_10078_2111,FINISHED,07:03:11.0
J1_10079_2111,FINISHED,01:19:16.0
J1_10080_2111,FINISHED,01:00:42.0
J1_10081_2111,FINISHED,01:39:37.0
J1_10083_2111,FINISHED,02:03:35.0
J1_10084_2111,FINISHED,01:27:11.0
J1_10086_2111,FINISHED,03:15:20.0
J1_10088_2111,FINISHED,00:44:03.0
J1_10089_2111,FINISHED,01:03:22.0
J1_10090_2111,FINISHED,01:00:57.0
J1_10091_2111,FINISHED,01:33:11.0
J1_10092_2111,FINISHED,00:25:11.0
J1_10093_2111,FINISHED,05:51:39.0
J1_10094_2111,FINISHED,05:32:18.0
J1_10095_2111,FINISHED,01:15:36.0
J1_10096_2111,FINISHED,02:45:27.0
J1_10097_2111,FINISHED,00:28:50.0
J1_10098_2111,FINISHED,00:49:14.0
J1_10099_2111,FINISHED,02:32:48.0
J1_10100_2111,FINISHED,00:45:42.0
J1_10101_2111,FINISHED,02:32:03.0
J1_10102_2111,FINISHED,00:59:46.0
J1_10103_2111,FINISHED,02:07:27.0
J1_10105_2111,FINISHED,03:33:06.0
J1_10106_2111,FINISHED,00:48:01.0
J1_10107_2111,FINISHED,01:14:03.0
J1_10108_2111,FINISHED,00:42:16.0
J1_10109_2111,FINISHED,00:29:23.0
J1_10110_2111,FINISHED,00:35:47.0
J1_10111_2111,FINISHED,00:45:35.0
J1_10112_2111,FINISHED,01:13:56.0
J1_10113_2111,FINISHED,00:56:51.0
J1_10114_2111,FINISHED,01:14:09.0
J1_10115_2111,FINISHED,00:57:35.0
J1_10117_2111,FINISHED,01:42:18.0
J1_10118_2111,FINISHED,00:40:03.0
J1_10119_2111,FINISHED,01:45:02.0
J1_10120_2111,FINISHED,00:44:56.0
J1_10121_2111,FINISHED,01:04:31.0
J1_10122_2111,FINISHED,00:36:48.0
J1_10123_2111,FINISHED,09:01:14.0
J1_10124_2111,FINISHED,01:06:57.0
J1_10125_2111,FINISHED,01:11:32.0
J1_10126_2111,FINISHED,06:41:09.0
J1_10127_2111,FINISHED,00:35:58.0
J1_10128_2111,FINISHED,02:26:00.0
J1_10129_2111,FINISHED,00:23:02.0
J1_10132_2111,FINISHED,00:58:18.0
J1_10133_2111,FINISHED,00:59:52.0
J1_10134_2111,FINISHED,01:04:35.0
J1_10135_2111,FINISHED,00:52:56.0
J1_10136_2111,FINISHED,01:02:26.0
J1_10137_2111,FINISHED,01:16:02.0
J1_10138_2111,FINISHED,01:04:26.0
J1_10139_2111,FINISHED,00:54:33.0
J1_10140_2111,FINISHED,00:44:37.0
J1_10141_2111,FINISHED,00:42:11.0
J1_10142_2111,FINISHED,01:37:52.0
J1_10143_2111,FINISHED,00:36:37.0
J1_10144_2111,FINISHED,02:14:13.0
J1_10145_2111,FINISHED,01:01:27.0
J1_10146_2111,FINISHED,01:18:31.0
J1_10147_2111,FINISHED,00:39:39.0
J1_10148_2111,FINISHED,03:41:56.0
J1_10149_2111,FINISHED,01:06:51.0
J1_10150_2111,FINISHED,01:12:56.0
J1_10151_2111,FINISHED,00:59:03.0
J1_10152_2111,FINISHED,01:40:55.0
J1_10153_2111,FINISHED,00:57:16.0
J1_10154_2111,FINISHED,01:06:40.0
J1_10155_2111,FINISHED,01:16:42.0
J1_10156_2111,FINISHED,01:01:33.0
J1_10157_2111,FINISHED,00:40:59.0
J1_10158_2111,FINISHED,01:36:28.0
J1_10159_2111,FINISHED,00:48:45.0
J1_10161_2111,FINISHED,04:13:35.0
J1_10163_2111,FINISHED,01:32:10.0
J1_10164_2111,FINISHED,00:53:14.0
J1_10165_2111,FINISHED,01:14:24.0
J1_10166_2111,FINISHED,00:37:57.0
J1_10167_2111,FINISHED,01:20:53.0
J1_10168_2111,FINISHED,00:56:41.0
J1_10169_2111,FINISHED,02:07:29.0
J1_10170_2111,FINISHED,02:09:24.0
J1_10171_2111,FINISHED,00:59:53.0
J1_10172_2111,FINISHED,01:40:26.0
J1_10173_2111,FINISHED,01:09:50.0
J1_10174_2111,FINISHED,01:25:11.0
J1_10175_2111,FINISHED,01:03:16.0
J1_10176_2111,FINISHED,00:36:42.0
J1_10177_2111,FINISHED,01:08:45.0
J1_10178_2111,FINISHED,01:01:58.0
J1_10179_2111,FINISHED,00:51:59.0
J1_10180_2111,FINISHED,02:06:08.0
J1_10181_2111,FINISHED,01:23:33.0
J1_10182_2111,FINISHED,01:55:56.0
J1_10183_2111,FINISHED,03:02:33.0
J1_10184_2111,FINISHED,00:46:31.0
J1_10185_2111,FINISHED,02:30:05.0
J1_10186_2111,FINISHED,01:05:03.0
J1_10187_2111,FINISHED,00:52:07.0
J1_10188_2111,FINISHED,03:53:26.0
J1_10189_2111,FINISHED,01:53:53.0
J1_10191_2111,FINISHED,00:50:35.0
J1_10192_2111,FINISHED,01:31:30.0
J1_10193_2111,FINISHED,00:30:21.0
J1_10194_2111,FINISHED,00:55:03.0
J1_10195_2111,FINISHED,00:56:54.0
J1_10197_2111,FINISHED,00:49:26.0
J1_10199_2111,FINISHED,00:19:24.0
J1_10200_2111,FINISHED,02:34:38.0
J1_10201_2111,FINISHED,01:08:09.0
J1_10202_2111,FINISHED,01:04:17.0
J1_10203_2111,ERROR,04:38:16.0
J1_10204_2111,FINISHED,01:14:33.0
J1_10205_2111,FINISHED,00:53:11.0
J1_10207_2111,FINISHED,00:19:28.0
J1_10208_2111,FINISHED,01:20:58.0
J1_10209_2111,FINISHED,01:11:51.0
J1_10210_2111,FINISHED,00:33:11.0
J1_10211_2111,FINISHED,03:22:12.0
J1_10213_2111,FINISHED,01:23:08.0
J1_10214_2111,FINISHED,01:23:38.0
J1_10215_2111,FINISHED,00:49:21.0
J1_10216_2111,FINISHED,00:47:30.0
J1_10217_2111,FINISHED,01:11:43.0
J1_10219_2111,FINISHED,00:48:41.0
J1_10220_2111,FINISHED,00:58:51.0
J1_10221_2111,FINISHED,01:35:16.0
J1_10222_2111,FINISHED,01:16:33.0
J1_10225_2111,FINISHED,00:46:23.0
J1_10226_2111,FINISHED,01:50:47.0
J1_10227_2111,FINISHED,00:46:16.0
J1_10229_2111,FINISHED,00:42:36.0
J1_10230_2111,FINISHED,01:12:58.0
J1_10231_2111,FINISHED,00:57:34.0
J1_10232_2111,FINISHED,00:51:23.0
J1_10234_2111,FINISHED,02:08:22.0
J1_10235_2111,FINISHED,01:06:28.0
J1_10236_2111,FINISHED,00:37:00.0
J1_10237_2111,FINISHED,02:37:33.0
J1_10238_2111,FINISHED,01:32:24.0
J1_10239_2111,ERROR,02:49:59.0
J1_10240_2111,FINISHED,03:24:50.0
J1_10241_2111,FINISHED,01:33:21.0
J1_10242_2111,FINISHED,00:36:32.0
J1_10243_2111,FINISHED,00:55:28.0
J1_10244_2111,FINISHED,00:52:40.0
J1_10245_2111,FINISHED,01:09:12.0
J1_10246_2111,FINISHED,00:54:16.0
J1_10247_2111,FINISHED,02:23:10.0
J1_10248_2111,FINISHED,01:09:00.0
J1_10249_2111,FINISHED,00:32:59.0
J1_10250_2111,FINISHED,01:18:00.0
J1_10251_2111,FINISHED,01:31:57.0
J1_10252_2111,FINISHED,00:54:16.0
J1_10253_2111,FINISHED,02:55:33.0
J1_10254_2111,FINISHED,01:00:15.0
J1_10255_2111,FINISHED,01:09:41.0
J1_10256_2111,FINISHED,00:56:21.0
J1_10257_2111,FINISHED,00:45:05.0
J1_10258_2111,FINISHED,00:42:38.0
J1_10259_2111,FINISHED,04:29:00.0
J1_10261_2111,FINISHED,00:39:27.0
J1_10262_2111,FINISHED,01:43:25.0
J1_10264_2111,FINISHED,00:27:01.0
J1_10265_2111,FINISHED,01:12:10.0
J1_10266_2111,FINISHED,00:55:45.0
J1_10267_2111,FINISHED,03:34:20.0
J1_10268_2111,FINISHED,00:51:31.0
J1_10269_2111,FINISHED,00:53:20.0
J1_10272_2111,FINISHED,01:00:24.0
J1_10273_2111,FINISHED,00:57:45.0
J1_10274_2111,FINISHED,01:07:42.0
J1_10275_2111,FINISHED,00:53:53.0
J1_10276_2111,FINISHED,00:53:30.0
J1_10277_2111,FINISHED,00:41:43.0
J1_10278_2111,FINISHED,00:49:30.0
J1_10279_2111,FINISHED,01:40:30.0
J1_10281_2111,FINISHED,01:18:53.0
J1_10282_2111,FINISHED,01:04:24.0
J1_10284_2111,FINISHED,00:37:18.0
J1_10285_2111,FINISHED,00:50:57.0
J1_10287_2111,FINISHED,01:08:43.0
J1_10288_2111,FINISHED,01:09:36.0
J1_10289_2111,FINISHED,00:44:54.0
J1_10290_2111,FINISHED,01:12:49.0
J1_10291_2111,FINISHED,00:57:57.0
J1_10292_2111,FINISHED,01:47:11.0
J1_10293_2111,FINISHED,01:06:17.0
J1_10294_2111,FINISHED,00:51:02.0
J1_10295_2111,FINISHED,00:50:07.0
J1_10296_2111,FINISHED,01:53:46.0
J1_10297_2111,FINISHED,01:13:08.0
J1_10298_2111,FINISHED,00:47:51.0
J1_10299_2111,FINISHED,00:46:42.0
J1_10300_2111,FINISHED,01:01:09.0
J1_10301_2111,FINISHED,01:09:43.0
J1_10302_2111,FINISHED,00:54:01.0
J1_10303_2111,FINISHED,01:07:23.0
J1_10304_2111,FINISHED,00:54:20.0
J1_10305_2111,FINISHED,01:22:53.0
J1_10306_2111,FINISHED,02:00:04.0
J1_10307_2111,FINISHED,02:13:59.0
J1_10308_2111,FINISHED,02:03:15.0
J1_10309_2111,FINISHED,01:26:09.0
J1_10310_2111,FINISHED,02:39:47.0
J1_10311_2111,FINISHED,01:59:21.0
J1_10312_2111,FINISHED,01:06:04.0
J1_10313_2111,FINISHED,00:56:09.0
J1_10315_2111,FINISHED,11:26:43.0
J1_10316_2111,FINISHED,00:46:51.0
J1_10317_2111,FINISHED,00:50:12.0
J1_10318_2111,FINISHED,00:50:03.0
J1_10319_2111,FINISHED,01:01:49.0
J1_10320_2111,FINISHED,00:48:13.0
J1_10321_2111,FINISHED,01:07:59.0
J1_10322_2111,FINISHED,00:57:02.0
J1_10323_2111,FINISHED,00:48:08.0
J1_10324_2111,FINISHED,01:40:21.0
J1_10325_2111,FINISHED,00:30:30.0
J1_10326_2111,FINISHED,01:57:09.0
J1_10327_2111,FINISHED,01:04:53.0
J1_10328_2111,FINISHED,01:20:06.0
J1_10329_2111,FINISHED,01:22:12.0
J1_10331_2111,FINISHED,01:20:50.0
J1_10332_2111,ERROR,05:25:45.0
J1_10333_2111,FINISHED,00:45:54.0
J1_10334_2111,FINISHED,01:25:21.0
J1_10335_2111,FINISHED,01:43:10.0
J1_10336_2111,FINISHED,01:24:34.0
J1_10337_2111,FINISHED,01:46:32.0
J1_10338_2111,FINISHED,01:33:10.0
J1_10339_2111,FINISHED,01:06:53.0
J1_10340_2111,FINISHED,01:48:08.0
J1_10341_2111,FINISHED,01:32:45.0
J1_10342_2111,FINISHED,00:57:30.0
J1_10343_2111,FINISHED,00:46:20.0
J1_10344_2111,FINISHED,00:50:47.0
J1_10345_2111,FINISHED,01:19:57.0
J1_10346_2111,FINISHED,01:51:50.0
J1_10347_2111,FINISHED,01:05:36.0
J1_10348_2111,FINISHED,01:00:37.0
J1_10349_2111,FINISHED,01:39:39.0
J1_10350_2111,FINISHED,00:33:43.0
J1_10351_2111,FINISHED,00:44:53.0
J1_10352_2111,FINISHED,00:47:09.0
J1_10354_2111,FINISHED,01:05:44.0
J1_10355_2111,FINISHED,00:58:35.0
J1_10356_2111,FINISHED,02:55:38.0
J1_10357_2111,FINISHED,00:53:39.0
J1_10358_2111,FINISHED,00:55:34.0
J1_10360_2111,FINISHED,02:58:35.0
J1_10361_2111,FINISHED,05:11:55.0
J1_10362_2111,FINISHED,00:37:05.0
J1_10363_2111,FINISHED,01:00:49.0
J1_10364_2111,FINISHED,01:47:41.0
J1_10365_2111,FINISHED,02:07:21.0
J1_10366_2111,FINISHED,00:49:41.0
J1_10367_2111,FINISHED,01:26:31.0
J1_10368_2111,FINISHED,01:12:44.0
J1_10369_2111,FINISHED,01:23:12.0
J1_10370_2111,FINISHED,01:10:03.0
J1_10371_2111,FINISHED,00:48:54.0
J1_10372_2111,FINISHED,00:49:54.0
J1_10373_2111,FINISHED,01:16:58.0
J1_10374_2111,FINISHED,00:41:27.0
J1_10375_2111,FINISHED,02:11:00.0
J1_10376_2111,FINISHED,00:44:25.0
J1_10377_2111,FINISHED,01:39:08.0
J1_10378_2111,FINISHED,00:43:35.0
J1_10379_2111,FINISHED,01:14:19.0
J1_10380_2111,FINISHED,03:08:10.0
J1_10381_2111,FINISHED,01:49:44.0
J1_10382_2111,FINISHED,04:08:07.0
J1_10383_2111,FINISHED,00:42:40.0
J1_10384_2111,FINISHED,01:00:18.0
J1_10385_2111,FINISHED,00:50:33.0
J1_10387_2111,FINISHED,02:29:09.0
J1_10388_2111,FINISHED,01:36:25.0
J1_10389_2111,FINISHED,00:52:02.0
J1_10390_2111,FINISHED,00:51:44.0
J1_10391_2111,FINISHED,00:41:03.0
J1_10392_2111,FINISHED,02:07:46.0
J1_10393_2111,FINISHED,00:44:04.0
J1_10394_2111,FINISHED,01:57:26.0
J1_10395_2111,FINISHED,00:54:22.0
J1_10396_2111,FINISHED,01:55:25.0
J1_10397_2111,FINISHED,03:26:40.0
J1_10398_2111,FINISHED,01:46:36.0
J1_10399_2111,FINISHED,03:48:19.0
J1_10400_2111,FINISHED,00:49:08.0
J1_10401_2111,FINISHED,01:16:20.0
J1_10402_2111,FINISHED,01:41:19.0
J1_10403_2111,FINISHED,01:18:12.0
J1_10404_2111,FINISHED,00:52:57.0
J1_10405_2111,FINISHED,00:56:17.0
J1_10406_2111,FINISHED,01:10:26.0
J1_10407_2111,FINISHED,01:49:14.0
J1_10409_2111,FINISHED,01:05:33.0
J1_10410_2111,FINISHED,00:47:51.0
J1_10411_2111,FINISHED,01:03:32.0
J1_10412_2111,FINISHED,00:32:58.0
J1_10413_2111,FINISHED,01:34:04.0
J1_10414_2111,FINISHED,04:27:31.0
J1_10415_2111,FINISHED,01:17:36.0
J1_10417_2111,FINISHED,00:42:02.0
J1_10418_2111,FINISHED,03:23:53.0
J1_10419_2111,FINISHED,04:03:00.0
J1_10421_2111,FINISHED,01:46:34.0
J1_10422_2111,FINISHED,01:45:36.0
J1_10423_2111,FINISHED,01:23:37.0
J1_10424_2111,ERROR,00:45:31.0
J1_10425_2111,FINISHED,00:59:39.0
J1_10426_2111,FINISHED,03:31:36.0
J1_10428_2111,FINISHED,00:51:05.0
J1_10429_2111,FINISHED,02:18:45.0
J1_10430_2111,FINISHED,01:07:42.0
J1_10431_2111,FINISHED,00:41:19.0
J1_10432_2111,FINISHED,00:58:14.0
J1_10433_2111,FINISHED,03:15:11.0
J1_10434_2111,FINISHED,00:54:10.0
J1_10435_2111,FINISHED,00:54:16.0
J1_10436_2111,FINISHED,00:59:20.0
J1_10437_2111,FINISHED,01:07:27.0
J1_10438_2111,FINISHED,00:54:48.0
J1_10439_2111,FINISHED,02:43:36.0
J1_10441_2111,FINISHED,01:03:05.0
J1_10442_2111,FINISHED,02:56:37.0
J1_10444_2111,FINISHED,00:59:35.0
J1_10445_2111,FINISHED,02:02:39.0
J1_10447_2111,FINISHED,03:48:24.0
J1_10449_2111,FINISHED,00:30:42.0
J1_10450_2111,FINISHED,01:13:27.0
J1_10451_2111,FINISHED,01:14:20.0
J1_10452_2111,FINISHED,00:59:01.0
J1_10453_2111,FINISHED,01:04:42.0
J1_10456_2111,FINISHED,03:39:39.0
J1_10457_2111,FINISHED,02:14:12.0
J1_10458_2111,FINISHED,05:16:30.0
J1_10459_2111,FINISHED,09:10:38.0
J1_10460_2111,FINISHED,00:42:30.0
J1_10461_2111,FINISHED,01:28:17.0
J1_10463_2111,FINISHED,00:51:05.0
J1_10467_2111,FINISHED,00:44:11.0
J1_10468_2111,FINISHED,01:04:03.0
J1_10469_2111,FINISHED,01:16:31.0
J1_10470_2111,FINISHED,00:49:47.0
J1_10471_2111,FINISHED,01:05:48.0
J1_10472_2111,FINISHED,00:38:50.0
J1_10473_2111,FINISHED,02:26:21.0
J1_10474_2111,FINISHED,01:30:18.0
J1_10475_2111,FINISHED,01:19:05.0
J1_10476_2111,FINISHED,01:00:54.0
J1_10477_2111,FINISHED,00:45:53.0
J1_10478_2111,FINISHED,00:47:44.0
J1_10479_2111,FINISHED,02:09:52.0
J1_10480_2111,FINISHED,02:06:15.0
J1_10481_2111,FINISHED,02:25:13.0
J1_10482_2111,FINISHED,01:18:07.0
J1_10483_2111,FINISHED,00:40:26.0
J1_10484_2111,FINISHED,01:06:07.0
J1_10485_2111,FINISHED,01:17:40.0
J1_10486_2111,FINISHED,00:53:33.0
J1_10488_2111,FINISHED,00:50:52.0
J1_10490_2111,FINISHED,00:59:11.0
J1_10491_2111,FINISHED,00:46:19.0
J1_10492_2111,FINISHED,03:52:35.0
J1_10494_2111,FINISHED,00:50:34.0
J1_10495_2111,FINISHED,00:55:23.0
J1_10496_2111,FINISHED,03:47:38.0
J1_10497_2111,FINISHED,01:44:20.0
J1_10498_2111,FINISHED,01:35:29.0
J1_10499_2111,FINISHED,00:27:03.0
J1_10500_2111,FINISHED,02:31:34.0
J1_10501_2111,FINISHED,01:51:18.0
J1_10502_2111,FINISHED,01:06:33.0
J1_10503_2111,FINISHED,01:26:02.0
J1_10504_2111,FINISHED,02:07:13.0
J1_10505_2111,FINISHED,03:58:53.0
J1_10506_2111,FINISHED,02:48:01.0
J1_10507_2111,FINISHED,00:46:46.0
J1_10508_2111,FINISHED,01:19:36.0
J1_10509_2111,FINISHED,00:40:55.0
J1_10510_2111,FINISHED,01:42:17.0
J1_10511_2111,FINISHED,01:56:42.0
J1_10512_2111,FINISHED,01:16:48.0
J1_10513_2111,FINISHED,01:38:51.0
J1_10514_2111,FINISHED,02:21:39.0
J1_10515_2111,FINISHED,03:00:58.0
J1_10516_2111,FINISHED,00:37:20.0
J1_10517_2111,FINISHED,04:39:27.0
J1_10518_2111,FINISHED,00:43:57.0
J1_10519_2111,FINISHED,00:57:04.0
J1_10520_2111,FINISHED,01:42:17.0
J1_10521_2111,FINISHED,03:06:42.0
J1_10522_2111,FINISHED,01:46:43.0
J1_10523_2111,FINISHED,05:33:21.0
J1_10524_2111,ERROR,00:00:04.0
J1_10525_2111,FINISHED,01:46:28.0
J1_10526_2111,FINISHED,00:31:26.0
J1_10527_2111,FINISHED,00:50:56.0
J1_10528_2111,FINISHED,00:31:35.0
J1_10529_2111,FINISHED,00:36:42.0
J1_10530_2111,FINISHED,00:52:33.0
J1_10531_2111,FINISHED,00:56:51.0
J1_10532_2111,FINISHED,00:44:11.0
J1_10533_2111,FINISHED,02:03:51.0
J1_10534_2111,FINISHED,02:28:36.0
J1_10535_2111,FINISHED,01:41:25.0
J1_10536_2111,FINISHED,01:01:53.0
J1_10537_2111,FINISHED,01:12:30.0
J1_10538_2111,FINISHED,04:37:05.0
J1_10539_2111,FINISHED,00:48:30.0
J1_10540_2111,FINISHED,01:18:58.0
J1_10541_2111,FINISHED,01:09:19.0
J1_10542_2111,FINISHED,00:55:48.0
J1_10543_2111,FINISHED,00:58:10.0
J1_10544_2111,FINISHED,01:30:18.0
J1_10545_2111,FINISHED,01:42:16.0
J1_10546_2111,FINISHED,00:38:20.0
J1_10547_2111,FINISHED,00:29:11.0
J1_10548_2111,FINISHED,01:02:43.0
J1_10549_2111,FINISHED,00:52:01.0
J1_10550_2111,FINISHED,00:30:08.0
J1_10551_2111,FINISHED,00:44:52.0
J1_10552_2111,FINISHED,01:21:01.0
J1_10553_2111,FINISHED,01:32:03.0
J1_10554_2111,FINISHED,00:57:42.0
J1_10555_2111,FINISHED,00:53:28.0
J1_10556_2111,FINISHED,01:28:52.0
J1_10557_2111,FINISHED,00:43:56.0
J1_10559_2111,FINISHED,00:56:42.0
J1_10560_2111,FINISHED,00:48:48.0
J1_10561_2111,FINISHED,01:53:43.0
J1_10562_2111,FINISHED,06:07:01.0
J1_10563_2111,FINISHED,01:22:04.0
J1_10565_2111,FINISHED,01:46:44.0
J1_10566_2111,FINISHED,03:32:03.0
J1_10567_2111,FINISHED,01:02:45.0
J1_10568_2111,FINISHED,00:57:06.0
J1_10569_2111,FINISHED,00:36:27.0
J1_10570_2111,FINISHED,00:49:10.0
J1_10571_2111,FINISHED,00:44:10.0
J1_10572_2111,FINISHED,02:23:15.0
J1_10573_2111,FINISHED,05:44:14.0
J1_10574_2111,FINISHED,02:43:39.0
J1_10131_2111,FINISHED,00:53:34.0
J1_10464_2111,FINISHED,00:40:18.0
J1_10465_2111,FINISHED,01:14:53.0
