job_id,job_status,runtime
J1_10466_2111,FINISHED,00:40:10.0
J1_9842_3111,FINISHED,00:53:57.0
J1_10240_3111,FINISHED,01:58:37.0
J1_9916_3111,FINISHED,01:14:09.0
J1_3528_3111,FINISHED,00:02:20.0
J1_10317_3111,FINISHED,00:43:27.0
J1_9854_3111,FINISHED,00:33:17.0
J1_222_3111,FINISHED,00:01:14.0
J1_455_3111,FINISHED,00:19:14.0
J1_10515_3111,FINISHED,02:26:38.0
J1_9944_3111,FINISHED,01:37:05.0
J1_2481_3111,FINISHED,00:04:56.0
J1_10182_3111,FINISHED,02:12:38.0
J1_10547_3111,FINISHED,00:28:03.0
J1_10409_3111,FINISHED,00:55:20.0
J1_9960_2111,FINISHED,02:17:52.0
J1_9838_3111,FINISHED,00:34:36.0
J1_9930_3111,FINISHED,00:27:59.0
J1_10061_3111,FINISHED,01:07:17.0
J1_9856_3111,FINISHED,00:33:15.0
J1_3325_3111,FINISHED,00:24:43.0
J1_10364_3111,FINISHED,01:28:42.0
J1_4886_3111,FINISHED,00:03:55.0
J1_9993_3111,FINISHED,00:30:54.0
J1_9843_3111,FINISHED,01:52:38.0
J1_5860_3111,FINISHED,00:02:06.0
J1_9560_3111,FINISHED,06:16:31.0
J1_9769_3111,FINISHED,00:16:09.0
J1_10339_3111,FINISHED,01:19:51.0
J1_10264_3111,FINISHED,00:21:38.0
J1_8684_3111,FINISHED,00:01:51.0
J1_9825_3111,FINISHED,00:48:08.0
J1_5833_3111,FINISHED,00:29:49.0
J1_3145_3111,FINISHED,00:01:54.0
J1_10476_3111,FINISHED,00:51:44.0
J1_10179_3111,FINISHED,00:54:32.0
J1_8625_3111,FINISHED,00:31:47.0
J1_9243_3111,FINISHED,00:08:07.0
J1_10394_3111,FINISHED,02:00:31.0
J1_10227_3111,FINISHED,01:31:14.0
J1_10473_3111,FINISHED,01:57:27.0
J1_5604_3111,FINISHED,00:03:28.0
J1_9919_3111,FINISHED,00:38:34.0
J1_10194_3111,FINISHED,01:58:53.0
J1_10037_3111,FINISHED,00:42:59.0
J1_10453_3111,FINISHED,01:27:35.0
J1_10029_2111,FINISHED,00:29:45.0
J1_10497_3111,FINISHED,02:27:01.0
J1_5218_3111,FINISHED,00:25:26.0
J1_9905_3111,FINISHED,01:45:42.0
J1_9784_3111,FINISHED,00:06:52.0
J1_10425_3111,FINISHED,01:19:20.0
J1_10540_3111,FINISHED,01:21:47.0
J1_10564_2111,FINISHED,02:03:21.0
J1_9760_3111,FINISHED,00:08:59.0
J1_10204_3111,FINISHED,01:16:33.0
J1_9762_3111,FINISHED,00:38:33.0
J1_10346_3111,FINISHED,01:37:42.0
J1_9835_3111,FINISHED,01:42:24.0
J1_9695_3111,FINISHED,00:11:58.0
J1_9778_3111,FINISHED,00:18:13.0
J1_10186_3111,FINISHED,00:40:27.0
J1_1151_3111,FINISHED,00:01:26.0
J1_7799_3111,FINISHED,00:17:46.0
J1_10358_3111,FINISHED,01:01:29.0
J1_10023_3111,FINISHED,01:00:54.0
J1_5526_3111,FINISHED,00:07:31.0
J1_10044_3111,FINISHED,01:05:33.0
J1_10196_2111,FINISHED,00:27:38.0
J1_8253_3111,FINISHED,00:01:20.0
J1_10447_3111,FINISHED,02:18:59.0
J1_9957_3111,FINISHED,00:37:54.0
J1_5635_3111,FINISHED,00:02:11.0
J1_10470_3111,FINISHED,00:43:12.0
J1_3811_3111,FINISHED,00:03:02.0
J1_8960_3111,FINISHED,00:28:06.0
J1_7916_3111,FINISHED,00:03:26.0
J1_9913_3111,FINISHED,00:28:01.0
J1_10411_3111,FINISHED,01:51:21.0
J1_6205_3111,FINISHED,00:15:13.0
J1_9920_3111,FINISHED,00:44:14.0
J1_9977_3111,FINISHED,00:50:45.0
J1_10059_3111,FINISHED,00:42:36.0
J1_10216_3111,FINISHED,00:52:14.0
J1_9884_3111,FINISHED,00:51:05.0
J1_9779_3111,FINISHED,00:13:26.0
J1_9882_3111,FINISHED,00:53:43.0
J1_10147_3111,FINISHED,00:32:52.0
J1_10130_2111,FINISHED,01:21:30.0
J1_9922_3111,FINISHED,01:19:03.0
J1_9902_3111,FINISHED,00:32:27.0
J1_10249_3111,FINISHED,00:56:02.0
J1_271_3111,FINISHED,00:48:42.0
J1_9980_3111,FINISHED,01:01:09.0
J1_10258_3111,FINISHED,00:36:18.0
J1_10238_3111,FINISHED,01:06:58.0
J1_10304_3111,FINISHED,00:39:36.0
J1_10003_3111,FINISHED,01:02:35.0
J1_10504_3111,FINISHED,00:48:28.0
J1_10235_3111,FINISHED,01:07:52.0
J1_10092_3111,FINISHED,00:26:47.0
J1_5212_3111,FINISHED,00:14:48.0
J1_10350_3111,FINISHED,00:33:29.0
J1_5884_3111,FINISHED,00:06:03.0
J1_10108_3111,FINISHED,00:57:18.0
J1_10148_3111,FINISHED,03:01:26.0
J1_10528_3111,FINISHED,00:36:44.0
J1_10551_3111,FINISHED,01:22:38.0
J1_4600_3111,FINISHED,00:01:51.0
J1_9931_3111,FINISHED,00:50:28.0
J1_9968_3111,FINISHED,01:05:27.0
J1_6997_3111,FINISHED,00:14:07.0
J1_9965_2111,FINISHED,01:00:14.0
J1_10485_3111,FINISHED,00:35:24.0
J1_10347_3111,FINISHED,00:42:12.0
J1_6607_3111,FINISHED,00:28:22.0
J1_3826_3111,FINISHED,03:16:33.0
J1_10516_3111,FINISHED,00:28:08.0
J1_10111_3111,FINISHED,00:45:34.0
J1_2797_3111,FINISHED,00:18:21.0
J1_10030_3111,FINISHED,00:34:41.0
J1_10195_3111,FINISHED,00:58:09.0
J1_10308_3111,FINISHED,01:05:48.0
J1_10450_3111,FINISHED,00:47:45.0
J1_10433_3111,FINISHED,01:20:55.0
J1_9845_3111,FINISHED,00:51:23.0
J1_9753_3111,FINISHED,00:08:03.0
J1_8495_3111,FINISHED,00:03:58.0
J1_10231_3111,FINISHED,00:55:15.0
J1_10122_3111,FINISHED,01:04:31.0
J1_10026_3111,FINISHED,00:52:18.0
J1_10205_3111,FINISHED,00:52:37.0
J1_10089_3111,FINISHED,01:09:14.0
J1_9797_3111,FINISHED,00:30:36.0
J1_1086_3111,ERROR,01:23:08.0
J1_10257_3111,FINISHED,00:40:59.0
J1_10275_3111,FINISHED,01:39:49.0
J1_9867_3111,FINISHED,00:41:37.0
J1_9858_3111,FINISHED,00:53:53.0
J1_10338_3111,FINISHED,00:55:01.0
J1_9826_3111,FINISHED,00:58:24.0
J1_8460_3111,FINISHED,00:05:38.0
J1_9955_3111,FINISHED,01:10:29.0
J1_10018_3111,FINISHED,01:57:24.0
J1_10256_3111,FINISHED,00:58:57.0
J1_10340_3111,FINISHED,01:47:40.0
J1_9886_2111,FINISHED,01:39:58.0
J1_3371_3111,FINISHED,00:21:39.0
J1_10334_3111,FINISHED,00:54:03.0
J1_10197_3111,FINISHED,00:48:28.0
J1_6232_3111,FINISHED,00:13:01.0
J1_10299_3111,FINISHED,00:47:32.0
J1_6570_3111,FINISHED,00:05:41.0
J1_10383_3111,FINISHED,00:51:54.0
J1_10076_3111,FINISHED,00:59:59.0
J1_9741_3111,FINISHED,00:07:55.0
J1_2034_3111,FINISHED,00:17:49.0
J1_9792_3111,FINISHED,00:15:33.0
J1_3055_3111,FINISHED,00:10:18.0
J1_10211_3111,FINISHED,02:17:43.0
J1_6984_3111,FINISHED,00:02:54.0
J1_3449_3111,FINISHED,00:02:39.0
J1_6149_3111,FINISHED,00:01:07.0
J1_10254_3111,FINISHED,00:47:16.0
J1_10313_3111,FINISHED,01:02:58.0
J1_10011_3111,FINISHED,00:42:52.0
J1_9890_3111,FINISHED,00:53:13.0
J1_10477_3111,FINISHED,00:29:07.0
J1_9863_3111,FINISHED,01:48:02.0
J1_9853_3111,FINISHED,00:31:18.0
J1_9971_3111,FINISHED,02:08:22.0
J1_9947_3111,FINISHED,00:55:34.0
J1_10510_3111,FINISHED,00:52:19.0
J1_10113_3111,FINISHED,00:50:48.0
J1_2596_3111,FINISHED,00:24:12.0
J1_9962_3111,FINISHED,00:51:51.0
J1_10534_3111,FINISHED,02:49:18.0
J1_9988_3111,FINISHED,03:59:40.0
J1_9794_3111,FINISHED,00:34:11.0
J1_10125_3111,FINISHED,01:22:09.0
J1_7937_3111,FINISHED,00:57:54.0
J1_10371_3111,FINISHED,00:57:38.0
J1_452_3111,FINISHED,00:13:18.0
J1_10565_3111,FINISHED,00:56:32.0
J1_10574_3111,FINISHED,02:26:52.0
J1_9871_3111,FINISHED,01:50:58.0
J1_10225_3111,FINISHED,00:48:14.0
J1_5708_3111,FINISHED,00:23:34.0
J1_9766_3111,FINISHED,00:14:46.0
J1_5324_3111,FINISHED,00:19:09.0
J1_9805_3111,FINISHED,00:21:02.0
J1_10099_3111,FINISHED,01:50:15.0
J1_10261_3111,FINISHED,00:39:16.0
J1_10132_3111,FINISHED,00:57:01.0
J1_9899_3111,FINISHED,01:06:30.0
J1_2527_3111,FINISHED,00:13:07.0
J1_10430_3111,FINISHED,00:55:41.0
J1_8458_3111,FINISHED,00:34:15.0
J1_9927_2111,FINISHED,02:43:14.0
J1_10322_3111,FINISHED,00:47:18.0
J1_10560_3111,FINISHED,01:00:04.0
J1_2017_3111,FINISHED,00:02:30.0
J1_10217_3111,FINISHED,01:39:21.0
J1_10298_3111,FINISHED,00:31:01.0
J1_6540_3111,FINISHED,00:07:06.0
J1_3842_3111,FINISHED,00:01:55.0
J1_9799_3111,FINISHED,00:16:17.0
J1_9783_3111,FINISHED,00:12:00.0
J1_10281_3111,FINISHED,01:04:06.0
J1_9829_3111,FINISHED,00:44:43.0
J1_2292_3111,FINISHED,00:46:06.0
J1_10328_3111,FINISHED,01:17:33.0
J1_10412_3111,FINISHED,00:38:21.0
J1_10535_3111,FINISHED,01:01:48.0
J1_9785_3111,FINISHED,00:21:50.0
J1_10365_3111,FINISHED,02:15:14.0
J1_6392_3111,FINISHED,00:06:29.0
J1_10563_3111,FINISHED,01:11:03.0
J1_701_3111,FINISHED,01:00:02.0
J1_10284_3111,FINISHED,00:30:17.0
J1_1767_3111,FINISHED,00:10:51.0
J1_10035_3111,FINISHED,00:47:23.0
J1_10462_2111,FINISHED,01:22:55.0
J1_10097_3111,FINISHED,00:39:10.0
J1_10013_3111,FINISHED,01:30:52.0
J1_5432_3111,FINISHED,00:01:28.0
J1_9836_3111,FINISHED,01:01:44.0
J1_1072_3111,FINISHED,00:25:14.0
J1_10005_3111,FINISHED,00:44:29.0
J1_10436_3111,FINISHED,00:31:59.0
J1_8908_3111,FINISHED,00:01:51.0
J1_641_3111,FINISHED,00:05:13.0
J1_10236_3111,FINISHED,00:46:18.0
J1_9885_3111,FINISHED,00:43:47.0
J1_15_3111,FINISHED,00:07:47.0
J1_414_3111,FINISHED,00:20:31.0
J1_10395_3111,FINISHED,01:14:39.0
J1_9959_3111,FINISHED,01:21:08.0
J1_9868_3111,FINISHED,02:20:42.0
J1_10404_3111,FINISHED,01:17:21.0
J1_10326_3111,FINISHED,01:40:09.0
J1_2653_3111,FINISHED,00:16:42.0
J1_6815_3111,FINISHED,00:05:05.0
J1_10269_3111,FINISHED,00:53:53.0
J1_10391_3111,FINISHED,00:38:30.0
J1_10001_3111,FINISHED,00:58:00.0
J1_10300_3111,FINISHED,01:13:24.0
J1_10265_3111,FINISHED,01:17:57.0
J1_10568_3111,FINISHED,00:39:51.0
J1_10289_3111,FINISHED,00:47:17.0
J1_10220_3111,FINISHED,01:10:19.0
J1_3114_3111,FINISHED,00:55:12.0
J1_6632_3111,FINISHED,00:06:30.0
J1_10226_3111,FINISHED,01:08:07.0
J1_3779_3111,FINISHED,00:07:29.0
J1_9806_3111,FINISHED,00:11:10.0
J1_10033_3111,FINISHED,00:33:36.0
J1_10138_3111,FINISHED,00:57:44.0
J1_9908_3111,FINISHED,00:50:54.0
J1_10120_3111,FINISHED,00:41:46.0
J1_9759_3111,FINISHED,00:24:32.0
J1_10015_3111,FINISHED,01:08:52.0
J1_10441_3111,FINISHED,00:31:58.0
J1_1451_3111,FINISHED,00:10:46.0
J1_7644_3111,FINISHED,00:13:48.0
J1_10129_3111,FINISHED,00:21:00.0
J1_10064_3111,FINISHED,02:29:14.0
J1_9777_3111,FINISHED,00:51:50.0
J1_9757_3111,FINISHED,00:15:16.0
J1_10157_3111,FINISHED,00:32:54.0
J1_9774_3111,FINISHED,00:31:35.0
J1_10083_3111,FINISHED,01:00:39.0
J1_10288_3111,FINISHED,01:11:24.0
J1_10259_3111,FINISHED,02:30:31.0
J1_10532_3111,FINISHED,00:42:36.0
J1_9877_3111,FINISHED,01:08:09.0
J1_10539_3111,FINISHED,01:00:55.0
J1_10368_3111,FINISHED,00:52:24.0
J1_10221_3111,FINISHED,01:44:02.0
J1_10422_3111,FINISHED,01:04:22.0
J1_534_3111,FINISHED,00:24:38.0
J1_10456_3111,FINISHED,03:55:50.0
J1_9982_3111,FINISHED,00:53:58.0
J1_3276_3111,FINISHED,00:26:34.0
J1_10323_3111,FINISHED,00:33:38.0
J1_10022_3111,FINISHED,01:42:14.0
J1_10324_3111,FINISHED,00:57:12.0
J1_1136_3111,FINISHED,00:04:07.0
J1_7773_3111,FINISHED,00:15:35.0
J1_10492_3111,FINISHED,02:45:28.0
J1_10345_3111,FINISHED,01:07:29.0
J1_10268_3111,FINISHED,01:01:15.0
J1_10102_3111,FINISHED,00:44:23.0
J1_2798_3111,FINISHED,00:05:07.0
J1_10247_3111,FINISHED,01:12:45.0
J1_10021_3111,FINISHED,01:17:52.0
J1_1562_3111,FINISHED,00:11:17.0
J1_9796_3111,FINISHED,00:34:25.0
J1_10499_3111,FINISHED,00:36:16.0
J1_10385_3111,FINISHED,00:46:03.0
J1_4571_3111,FINISHED,00:01:37.0
J1_333_3111,FINISHED,00:04:08.0
J1_4799_3111,FINISHED,00:07:55.0
J1_10531_3111,FINISHED,00:51:24.0
J1_9907_3111,FINISHED,00:44:14.0
J1_9748_3111,FINISHED,00:09:17.0
J1_10287_3111,FINISHED,00:56:40.0
J1_10169_3111,FINISHED,01:44:20.0
J1_4536_3111,FINISHED,00:10:32.0
J1_8447_3111,FINISHED,00:13:07.0
J1_10069_3111,FINISHED,00:56:34.0
J1_10421_3111,FINISHED,00:38:59.0
J1_9795_3111,FINISHED,00:16:29.0
J1_10295_3111,FINISHED,00:42:01.0
J1_5740_3111,FINISHED,00:20:37.0
J1_10530_3111,FINISHED,00:56:28.0
J1_10367_3111,FINISHED,00:43:54.0
J1_5110_3111,FINISHED,00:15:18.0
J1_9862_3111,FINISHED,00:34:30.0
J1_1527_3111,FINISHED,00:20:19.0
J1_2509_3111,FINISHED,00:04:27.0
J1_5652_3111,FINISHED,00:01:44.0
J1_10427_2111,FINISHED,01:15:04.0
J1_10432_3111,FINISHED,00:49:13.0
J1_3173_3111,FINISHED,00:07:06.0
J1_10507_3111,FINISHED,01:59:29.0
J1_10399_3111,FINISHED,03:14:00.0
J1_9903_3111,FINISHED,00:48:01.0
J1_10570_3111,FINISHED,00:48:04.0
J1_10381_3111,FINISHED,01:07:30.0
J1_10379_3111,FINISHED,01:05:49.0
J1_1290_3111,FINISHED,00:21:19.0
J1_9755_3111,FINISHED,00:11:38.0
J1_10325_3111,FINISHED,00:28:57.0
J1_10100_3111,FINISHED,00:33:14.0
J1_9918_3111,FINISHED,01:05:17.0
J1_10354_3111,FINISHED,00:51:42.0
J1_10491_3111,FINISHED,01:06:19.0
J1_10401_3111,FINISHED,01:07:42.0
J1_10008_3111,FINISHED,00:33:57.0
J1_10434_3111,FINISHED,00:55:39.0
J1_10164_3111,FINISHED,00:40:44.0
J1_10489_2111,FINISHED,05:46:02.0
J1_9979_3111,FINISHED,01:24:04.0
J1_9810_3111,FINISHED,01:43:57.0
J1_9839_3111,FINISHED,02:09:46.0
J1_9967_3111,FINISHED,01:09:59.0
J1_10529_3111,FINISHED,00:43:22.0
J1_10190_2111,FINISHED,00:47:04.0
J1_7850_3111,FINISHED,00:07:26.0
J1_1803_3111,FINISHED,00:51:38.0
J1_744_3111,FINISHED,00:45:36.0
J1_1350_3111,FINISHED,00:01:28.0
J1_9768_3111,FINISHED,00:45:02.0
J1_9887_3111,FINISHED,00:49:36.0
J1_10074_3111,FINISHED,01:55:19.0
J1_8260_3111,FINISHED,00:02:39.0
J1_8499_3111,FINISHED,00:08:49.0
J1_10527_3111,FINISHED,00:39:10.0
J1_9932_3111,FINISHED,01:23:11.0
J1_7184_3111,FINISHED,00:03:08.0
J1_10162_2111,ERROR,06:28:01.0
J1_9866_3111,FINISHED,01:13:59.0
J1_1362_3111,FINISHED,00:01:47.0
J1_10302_3111,FINISHED,00:41:45.0
J1_10505_3111,FINISHED,01:35:30.0
J1_5429_3111,FINISHED,00:05:33.0
J1_10178_3111,FINISHED,01:04:29.0
J1_10273_3111,FINISHED,00:51:49.0
J1_2789_3111,FINISHED,00:01:42.0
J1_8886_3111,FINISHED,00:05:43.0
J1_9986_3111,FINISHED,00:46:40.0
J1_10559_3111,FINISHED,01:16:21.0
J1_9782_3111,FINISHED,00:19:34.0
J1_9846_3111,FINISHED,02:20:38.0
J1_466_3111,ERROR,00:39:34.0
J1_9852_2111,FINISHED,00:40:30.0
J1_10479_3111,FINISHED,00:55:13.0
J1_10451_3111,FINISHED,01:47:16.0
J1_10468_3111,FINISHED,00:42:16.0
J1_10050_3111,FINISHED,01:04:58.0
J1_10387_3111,FINISHED,01:06:48.0
J1_9889_3111,FINISHED,01:28:19.0
J1_853_3111,FINISHED,00:09:05.0
J1_7558_3111,FINISHED,00:01:15.0
J1_10305_3111,FINISHED,01:24:10.0
J1_10458_3111,FINISHED,03:15:33.0
J1_10465_3111,FINISHED,01:37:21.0
J1_10407_3111,FINISHED,00:41:02.0
J1_10106_3111,FINISHED,01:03:15.0
J1_9964_3111,FINISHED,00:35:45.0
J1_10486_3111,FINISHED,00:47:52.0
J1_10502_3111,FINISHED,01:02:12.0
J1_10309_3111,FINISHED,00:58:40.0
J1_9997_3111,FINISHED,00:38:11.0
J1_10065_3111,FINISHED,01:06:13.0
J1_10482_3111,FINISHED,01:17:25.0
J1_530_3111,FINISHED,00:00:50.0
J1_10522_3111,FINISHED,00:52:21.0
J1_10153_3111,FINISHED,00:59:45.0
J1_10201_3111,FINISHED,01:13:41.0
J1_6876_3111,FINISHED,00:23:49.0
J1_1922_3111,FINISHED,00:16:04.0
J1_4630_3111,FINISHED,00:00:40.0
J1_4275_3111,FINISHED,00:10:23.0
J1_10428_3111,FINISHED,00:55:51.0
J1_10283_2111,FINISHED,00:39:00.0
J1_4375_3111,FINISHED,00:06:45.0
J1_10509_3111,FINISHED,01:00:40.0
J1_10526_3111,FINISHED,00:28:16.0
J1_770_3111,FINISHED,00:02:14.0
J1_9800_3111,FINISHED,00:44:19.0
J1_10048_3111,FINISHED,01:13:44.0
J1_10474_3111,FINISHED,00:56:50.0
J1_306_3111,FINISHED,00:12:25.0
J1_10541_3111,FINISHED,01:28:05.0
J1_9025_3111,FINISHED,00:00:35.0
J1_10355_3111,FINISHED,00:50:40.0
J1_10402_3111,FINISHED,01:17:44.0
J1_9945_3111,FINISHED,00:40:21.0
J1_9662_3111,FINISHED,00:02:47.0
J1_5753_3111,FINISHED,00:02:23.0
J1_10171_3111,FINISHED,00:43:48.0
J1_3201_3111,FINISHED,00:02:08.0
J1_923_3111,FINISHED,00:00:55.0
J1_10090_3111,FINISHED,00:41:42.0
J1_9878_3111,FINISHED,00:32:25.0
J1_10245_3111,FINISHED,01:18:45.0
J1_9976_3111,FINISHED,00:54:01.0
J1_10546_3111,FINISHED,00:52:45.0
J1_10183_3111,FINISHED,01:47:56.0
J1_1513_3111,FINISHED,00:06:27.0
J1_9948_3111,FINISHED,02:11:33.0
J1_10140_3111,FINISHED,00:33:22.0
J1_10498_3111,FINISHED,02:22:39.0
J1_9901_3111,FINISHED,01:30:39.0
J1_10488_3111,FINISHED,00:56:54.0
J1_7591_3111,FINISHED,00:01:37.0
J1_9742_3111,FINISHED,01:33:50.0
J1_10168_3111,FINISHED,01:02:41.0
J1_10343_3111,FINISHED,00:37:53.0
J1_2500_3111,FINISHED,00:28:31.0
J1_1426_3111,FINISHED,00:04:54.0
J1_10348_3111,FINISHED,01:00:16.0
J1_9943_3111,FINISHED,00:53:34.0
J1_5905_3111,FINISHED,00:03:10.0
J1_10335_3111,FINISHED,00:43:30.0
J1_10337_3111,FINISHED,01:26:45.0
J1_2934_3111,FINISHED,00:02:22.0
J1_5046_3111,FINISHED,00:02:17.0
J1_2442_3111,FINISHED,00:02:22.0
J1_1447_3111,FINISHED,00:20:59.0
J1_9972_3111,FINISHED,01:28:59.0
J1_10053_3111,FINISHED,01:07:17.0
J1_10415_3111,FINISHED,01:15:25.0
J1_9897_3111,FINISHED,01:03:44.0
J1_9378_3111,FINISHED,00:12:08.0
J1_9793_3111,FINISHED,00:13:31.0
J1_10517_3111,ERROR,04:08:24.0
J1_9995_3111,FINISHED,00:47:49.0
J1_5775_3111,FINISHED,00:13:14.0
J1_10336_3111,FINISHED,01:21:39.0
J1_10112_3111,FINISHED,01:03:32.0
J1_1337_3111,FINISHED,00:19:48.0
J1_9749_3111,FINISHED,00:10:27.0
J1_10154_3111,FINISHED,00:49:47.0
J1_10483_3111,FINISHED,01:01:02.0
J1_9802_3111,FINISHED,00:09:07.0
J1_6492_3111,FINISHED,00:39:37.0
J1_10435_3111,FINISHED,00:22:44.0
J1_10291_3111,FINISHED,01:02:55.0
J1_1768_3111,FINISHED,00:18:14.0
J1_9987_3111,FINISHED,00:47:46.0
J1_9645_3111,FINISHED,01:16:10.0
J1_10199_3111,FINISHED,00:16:37.0
J1_9822_3111,FINISHED,00:39:20.0
J1_9950_3111,FINISHED,00:44:27.0
J1_10467_3111,FINISHED,00:52:41.0
J1_10550_3111,FINISHED,00:32:58.0
J1_10307_3111,FINISHED,02:18:49.0
J1_2930_3111,FINISHED,00:16:23.0
J1_10193_3111,FINISHED,00:28:54.0
J1_10569_3111,FINISHED,00:33:48.0
J1_7335_3111,FINISHED,00:04:32.0
J1_103_3111,FINISHED,01:03:04.0
J1_10318_3111,FINISHED,01:08:35.0
J1_2158_3111,FINISHED,00:15:55.0
J1_7069_3111,FINISHED,00:07:54.0
J1_10333_3111,FINISHED,00:35:56.0
J1_10260_2111,FINISHED,01:57:49.0
J1_10396_3111,FINISHED,01:43:38.0
J1_10248_3111,FINISHED,00:51:57.0
J1_9939_3111,FINISHED,01:15:40.0
J1_10292_3111,FINISHED,01:31:30.0
J1_9912_3111,FINISHED,00:36:12.0
J1_9807_3111,FINISHED,00:20:02.0
J1_449_3111,FINISHED,00:13:42.0
J1_988_3111,FINISHED,00:04:55.0
J1_7014_3111,FINISHED,00:01:51.0
J1_10039_3111,FINISHED,01:30:09.0
J1_9894_3111,FINISHED,01:20:48.0
J1_10020_3111,FINISHED,01:18:15.0
J1_5121_3111,FINISHED,00:34:05.0
J1_10014_3111,FINISHED,01:23:11.0
J1_8549_3111,FINISHED,00:18:47.0
J1_5010_3111,FINISHED,00:10:51.0
J1_7579_3111,FINISHED,00:02:40.0
