job_id,job_status,runtime
J1_10537_3111,FINISHED,01:12:00.0
J1_9981_3111,FINISHED,00:46:19.0
J1_9803_3111,FINISHED,00:19:42.0
J1_9811_3111,FINISHED,01:22:12.0
J1_10314_2111,ERROR,03:37:19.0
J1_10471_3111,FINISHED,01:01:22.0
J1_2308_3111,FINISHED,00:19:04.0
J1_10034_3111,FINISHED,00:53:40.0
J1_10518_3111,FINISHED,00:56:53.0
J1_8108_3111,FINISHED,00:02:55.0
J1_10272_3111,FINISHED,01:27:37.0
J1_9832_3111,FINISHED,01:36:49.0
J1_10571_3111,FINISHED,00:46:59.0
J1_10362_3111,FINISHED,00:38:39.0
J1_9904_3111,FINISHED,00:48:25.0
J1_1410_3111,FINISHED,00:13:17.0
J1_9895_3111,FINISHED,02:03:46.0
J1_9824_3111,FINISHED,01:14:06.0
J1_9815_3111,FINISHED,01:13:34.0
J1_9608_3111,FINISHED,00:07:45.0
J1_10464_3111,FINISHED,00:50:21.0
J1_10128_3111,FINISHED,02:29:48.0
J1_10410_3111,FINISHED,00:37:20.0
J1_1514_3111,FINISHED,00:57:23.0
J1_9691_3111,FINISHED,00:04:06.0
J1_10187_3111,FINISHED,00:43:00.0
J1_9765_3111,FINISHED,00:26:43.0
J1_10444_3111,FINISHED,00:54:56.0
J1_10145_3111,FINISHED,00:52:30.0
J1_6748_3111,FINISHED,00:25:09.0
J1_2720_3111,FINISHED,00:15:49.0
J1_10139_3111,FINISHED,00:56:44.0
J1_5907_3111,FINISHED,00:03:17.0
J1_9933_3111,FINISHED,01:12:46.0
J1_9910_2111,FINISHED,00:28:03.0
J1_10040_3111,FINISHED,01:00:39.0
J1_9837_3111,FINISHED,01:07:18.0
J1_8376_3111,FINISHED,00:24:13.0
J1_10400_3111,FINISHED,00:57:42.0
J1_10463_3111,FINISHED,00:44:33.0
J1_1780_3111,FINISHED,00:01:58.0
J1_9861_3111,FINISHED,01:10:53.0
J1_10461_3111,FINISHED,00:57:21.0
J1_10556_3111,FINISHED,00:46:17.0
J1_1852_3111,FINISHED,00:05:24.0
J1_10511_3111,FINISHED,00:39:24.0
J1_7116_3111,FINISHED,00:02:06.0
J1_10079_3111,FINISHED,01:34:49.0
J1_10274_3111,FINISHED,01:58:10.0
J1_10384_3111,FINISHED,01:41:48.0
J1_10545_3111,FINISHED,00:48:19.0
J1_9914_3111,FINISHED,00:52:11.0
J1_10012_3111,FINISHED,01:17:18.0
J1_99_3111,FINISHED,00:28:02.0
J1_9426_3111,FINISHED,00:04:20.0
J1_9830_3111,FINISHED,00:30:29.0
J1_10127_3111,FINISHED,00:35:16.0
J1_1998_3111,FINISHED,00:25:41.0
J1_10055_3111,FINISHED,00:50:37.0
J1_837_3111,FINISHED,00:16:17.0
J1_10142_3111,FINISHED,01:10:33.0
J1_10418_3111,FINISHED,01:25:23.0
J1_10215_3111,FINISHED,00:46:51.0
J1_10010_3111,FINISHED,01:20:57.0
J1_10054_3111,FINISHED,00:57:15.0
J1_10311_3111,FINISHED,03:03:13.0
J1_9746_3111,FINISHED,00:37:38.0
J1_9958_3111,FINISHED,01:03:09.0
J1_10252_3111,FINISHED,00:56:26.0
J1_10149_3111,FINISHED,01:14:37.0
J1_3895_3111,FINISHED,00:24:48.0
J1_10028_3111,FINISHED,00:51:25.0
J1_10553_3111,FINISHED,00:50:49.0
J1_10417_3111,FINISHED,00:34:08.0
J1_10114_3111,FINISHED,00:50:09.0
J1_7847_3111,FINISHED,00:03:37.0
J1_2856_3111,FINISHED,00:07:37.0
J1_10536_3111,FINISHED,00:59:51.0
J1_6558_3111,FINISHED,00:14:10.0
J1_10016_3111,FINISHED,00:51:36.0
J1_10096_3111,FINISHED,02:08:17.0
J1_10156_3111,FINISHED,00:42:18.0
J1_9481_3111,FINISHED,00:03:19.0
J1_9744_3111,FINISHED,00:27:55.0
J1_9952_3111,FINISHED,00:52:29.0
J1_9926_3111,FINISHED,01:04:49.0
J1_672_3111,FINISHED,00:02:25.0
J1_9989_3111,FINISHED,04:45:27.0
J1_10561_3111,FINISHED,00:49:27.0
J1_10136_3111,FINISHED,00:52:25.0
J1_10077_3111,FINISHED,01:06:13.0
J1_10078_3111,FINISHED,12:32:50.0
J1_10361_3111,ERROR,04:22:11.0
J1_6236_3111,FINISHED,00:05:08.0
J1_10025_3111,FINISHED,01:35:05.0
J1_10046_3111,FINISHED,00:35:20.0
J1_10496_3111,FINISHED,02:38:23.0
J1_10063_3111,FINISHED,01:50:37.0
J1_6344_3111,FINISHED,00:19:05.0
J1_10282_3111,FINISHED,00:53:22.0
J1_9934_3111,FINISHED,00:48:39.0
J1_10165_3111,FINISHED,01:25:16.0
J1_10490_3111,FINISHED,00:52:02.0
J1_9847_3111,FINISHED,00:43:47.0
J1_10466_3111,FINISHED,00:55:06.0
J1_9823_3111,FINISHED,02:00:12.0
J1_9929_3111,FINISHED,01:20:01.0
J1_9231_3111,FINISHED,00:02:51.0
J1_9849_3111,FINISHED,00:30:49.0
J1_9761_3111,FINISHED,00:09:47.0
J1_9917_3111,FINISHED,00:26:36.0
J1_10121_3111,FINISHED,00:51:35.0
J1_9978_3111,FINISHED,01:00:06.0
J1_1066_3111,FINISHED,00:06:56.0
J1_10369_3111,FINISHED,02:01:54.0
J1_9798_3111,FINISHED,00:06:25.0
J1_9984_3111,FINISHED,01:42:28.0
J1_10230_3111,FINISHED,00:43:47.0
J1_9956_3111,FINISHED,02:59:15.0
J1_3695_3111,FINISHED,00:41:44.0
J1_10036_3111,FINISHED,01:50:58.0
J1_9813_3111,FINISHED,00:55:13.0
J1_9921_3111,FINISHED,01:01:49.0
J1_6666_3111,FINISHED,00:03:02.0
J1_9801_3111,FINISHED,00:47:51.0
J1_10210_3111,FINISHED,00:31:57.0
J1_10572_3111,FINISHED,01:31:08.0
J1_9848_3111,FINISHED,01:39:26.0
J1_10566_3111,FINISHED,01:50:02.0
J1_10294_3111,FINISHED,00:54:20.0
J1_5788_3111,FINISHED,00:03:05.0
J1_10241_3111,FINISHED,01:25:34.0
J1_9745_3111,FINISHED,00:11:35.0
J1_9985_3111,FINISHED,02:20:07.0
J1_10250_3111,FINISHED,01:30:15.0
J1_10562_3111,FINISHED,01:10:29.0
J1_9994_3111,FINISHED,01:09:17.0
J1_10242_3111,FINISHED,00:43:16.0
J1_9817_3111,FINISHED,01:22:39.0
J1_2924_3111,FINISHED,00:02:30.0
J1_10363_3111,FINISHED,00:43:05.0
J1_4043_3111,FINISHED,00:07:55.0
J1_10080_3111,FINISHED,01:09:39.0
J1_9773_3111,FINISHED,00:11:11.0
J1_9893_3111,FINISHED,14:07:22.0
J1_10439_3111,FINISHED,01:02:49.0
J1_10330_2111,FINISHED,02:17:41.0
J1_9915_3111,FINISHED,01:01:54.0
J1_9974_3111,ERROR,02:10:45.0
J1_1683_3111,FINISHED,00:04:25.0
J1_10544_3111,FINISHED,00:45:28.0
J1_10523_3111,ERROR,04:24:43.0
J1_10487_2111,FINISHED,00:27:52.0
J1_9816_3111,FINISHED,01:39:09.0
J1_10051_3111,FINISHED,01:12:29.0
J1_1018_3111,FINISHED,00:16:35.0
J1_10155_3111,FINISHED,00:39:56.0
J1_10041_3111,FINISHED,00:49:38.0
J1_9864_3111,FINISHED,00:59:17.0
J1_10493_2111,FINISHED,02:07:46.0
J1_9850_3111,FINISHED,01:10:01.0
J1_10088_3111,FINISHED,00:45:30.0
J1_10484_3111,FINISHED,00:41:04.0
J1_7739_3111,FINISHED,00:23:18.0
J1_10047_3111,FINISHED,01:09:17.0
J1_9970_2111,FINISHED,01:50:41.0
J1_9780_3111,FINISHED,00:21:32.0
J1_9818_2111,FINISHED,00:39:23.0
J1_6117_3111,FINISHED,00:01:56.0
J1_4598_3111,FINISHED,00:21:26.0
J1_10443_2111,ERROR,03:28:37.0
J1_10159_3111,FINISHED,00:43:07.0
J1_10124_3111,FINISHED,01:12:51.0
J1_10378_3111,FINISHED,00:40:10.0
J1_10002_3111,FINISHED,01:03:43.0
J1_10049_2111,ERROR,04:35:08.0
J1_10460_3111,FINISHED,00:43:07.0
J1_10278_3111,FINISHED,00:51:36.0
J1_9875_3111,FINISHED,00:59:51.0
J1_10349_3111,FINISHED,02:12:01.0
J1_10170_3111,FINISHED,01:21:50.0
J1_9808_3111,FINISHED,00:17:11.0
J1_10244_3111,FINISHED,00:59:31.0
J1_8352_3111,FINISHED,00:04:18.0
J1_9940_2111,FINISHED,01:35:34.0
J1_9896_3111,FINISHED,02:08:00.0
J1_9990_3111,FINISHED,01:07:17.0
J1_10191_3111,FINISHED,00:50:39.0
J1_10086_3111,FINISHED,04:25:06.0
J1_10558_2111,ERROR,04:39:11.0
J1_10032_3111,FINISHED,00:51:07.0
J1_10552_3111,FINISHED,00:55:42.0
J1_10506_3111,FINISHED,02:15:26.0
J1_9949_3111,FINISHED,00:46:35.0
J1_10091_3111,FINISHED,01:22:36.0
J1_10501_3111,FINISHED,00:39:13.0
J1_6476_3111,FINISHED,00:28:19.0
J1_295_3111,FINISHED,00:28:42.0
J1_9851_3111,FINISHED,01:07:18.0
J1_9752_3111,FINISHED,00:20:41.0
J1_9870_3111,FINISHED,00:53:51.0
J1_10222_3111,FINISHED,01:29:19.0
J1_8524_3111,FINISHED,00:16:16.0
J1_9804_3111,FINISHED,00:04:00.0
J1_10344_3111,FINISHED,00:41:15.0
J1_776_3111,FINISHED,00:17:46.0
J1_4921_3111,FINISHED,00:10:02.0
J1_9857_3111,FINISHED,00:45:52.0
J1_10118_3111,FINISHED,01:39:28.0
J1_9775_3111,FINISHED,00:07:00.0
J1_9809_3111,FINISHED,00:08:42.0
J1_10419_3111,FINISHED,01:21:25.0
J1_10202_3111,FINISHED,01:05:03.0
J1_10480_3111,FINISHED,01:14:26.0
J1_3383_3111,FINISHED,00:10:46.0
J1_10376_3111,FINISHED,00:36:16.0
J1_4552_3111,FINISHED,01:17:29.0
J1_10067_3111,FINISHED,00:32:25.0
J1_10478_3111,FINISHED,00:45:09.0
J1_9812_3111,FINISHED,01:42:09.0
J1_9781_3111,FINISHED,00:10:15.0
J1_10161_3111,FINISHED,05:14:25.0
J1_9876_3111,FINISHED,03:08:32.0
J1_7631_3111,FINISHED,00:57:17.0
J1_4559_3111,FINISHED,00:01:19.0
J1_9954_3111,FINISHED,00:45:47.0
J1_10167_3111,FINISHED,01:05:11.0
J1_10213_3111,FINISHED,00:52:51.0
J1_8295_3111,FINISHED,00:13:42.0
J1_9937_3111,FINISHED,00:40:01.0
J1_10495_3111,FINISHED,00:31:29.0
J1_10266_3111,FINISHED,01:16:53.0
J1_9787_3111,FINISHED,00:34:47.0
J1_10084_3111,FINISHED,01:57:29.0
J1_10038_3111,FINISHED,00:44:51.0
J1_6211_3111,FINISHED,00:02:03.0
J1_9790_3111,FINISHED,00:50:34.0
J1_10115_3111,FINISHED,01:24:01.0
J1_9821_3111,FINISHED,01:36:04.0
J1_10469_3111,FINISHED,01:35:02.0
J1_10068_3111,FINISHED,01:11:42.0
J1_10449_3111,FINISHED,00:37:46.0
J1_10066_3111,FINISHED,00:48:20.0
J1_10557_3111,FINISHED,00:39:16.0
J1_10070_3111,FINISHED,00:31:45.0
J1_5647_3111,FINISHED,00:23:48.0
J1_10331_3111,FINISHED,01:12:49.0
J1_10321_3111,FINISHED,01:40:49.0
J1_9840_3111,FINISHED,02:02:32.0
J1_10093_3111,FINISHED,04:17:03.0
J1_9756_3111,FINISHED,00:41:10.0
J1_6278_3111,FINISHED,00:14:22.0
J1_9771_3111,FINISHED,00:34:51.0
J1_4576_3111,FINISHED,00:23:54.0
J1_4567_3111,FINISHED,00:18:58.0
J1_10103_3111,FINISHED,01:38:28.0
J1_1137_3111,FINISHED,00:01:10.0
J1_10342_3111,FINISHED,01:07:16.0
J1_10229_3111,FINISHED,00:50:11.0
J1_525_3111,FINISHED,00:11:13.0
J1_10420_2111,ERROR,06:18:52.0
J1_10181_3111,ERROR,02:15:08.0
J1_2408_3111,FINISHED,00:10:23.0
J1_10043_3111,FINISHED,03:34:56.0
J1_9928_3111,FINISHED,00:34:08.0
J1_4578_3111,FINISHED,00:49:51.0
J1_10119_3111,FINISHED,01:45:45.0
J1_10246_3111,FINISHED,00:47:04.0
J1_9946_3111,FINISHED,01:17:37.0
J1_10429_3111,FINISHED,03:11:23.0
J1_10208_3111,FINISHED,00:51:17.0
J1_3711_3111,FINISHED,00:02:29.0
J1_9747_3111,FINISHED,00:23:11.0
J1_9891_3111,FINISHED,01:19:06.0
J1_9763_3111,FINISHED,00:13:32.0
J1_6874_3111,FINISHED,00:01:42.0
J1_10117_3111,FINISHED,01:13:22.0
J1_10110_3111,FINISHED,00:26:49.0
J1_10555_3111,FINISHED,00:39:52.0
J1_10514_3111,FINISHED,01:02:50.0
J1_10152_3111,FINISHED,01:08:07.0
J1_10341_3111,FINISHED,01:43:45.0
J1_8920_3111,FINISHED,00:45:28.0
J1_751_3111,FINISHED,00:01:50.0
J1_10438_3111,FINISHED,01:11:04.0
J1_10356_3111,FINISHED,02:00:33.0
J1_10414_3111,FINISHED,05:46:16.0
J1_10185_3111,FINISHED,01:31:54.0
J1_9865_3111,FINISHED,00:45:51.0
J1_10073_3111,FINISHED,06:57:23.0
J1_10393_3111,FINISHED,00:36:08.0
J1_2917_3111,FINISHED,00:02:44.0
J1_9855_3111,FINISHED,01:00:51.0
J1_3336_3111,FINISHED,00:07:02.0
J1_10223_2111,FINISHED,02:41:46.0
J1_10175_3111,FINISHED,00:57:07.0
J1_9750_3111,FINISHED,00:18:56.0
J1_1726_3111,FINISHED,00:04:12.0
J1_9723_3111,FINISHED,00:02:05.0
J1_10184_3111,FINISHED,00:42:02.0
J1_9788_3111,FINISHED,01:06:43.0
J1_10472_3111,FINISHED,00:38:22.0
J1_9786_3111,FINISHED,00:43:02.0
J1_5620_3111,FINISHED,00:17:24.0
J1_10315_3111,FINISHED,13:02:57.0
J1_10406_3111,FINISHED,01:11:41.0
J1_9754_3111,FINISHED,00:10:21.0
J1_10019_3111,FINISHED,01:08:50.0
J1_10123_3111,ERROR,06:07:08.0
J1_10285_3111,FINISHED,00:47:55.0
J1_10405_3111,FINISHED,01:07:24.0
J1_10042_3111,FINISHED,01:09:47.0
J1_6659_3111,FINISHED,00:06:53.0
J1_9911_3111,FINISHED,00:52:12.0
J1_423_3111,FINISHED,00:01:21.0
J1_10277_3111,FINISHED,00:54:16.0
J1_9860_3111,FINISHED,00:45:57.0
J1_10357_3111,FINISHED,01:02:56.0
J1_10144_3111,FINISHED,02:23:30.0
J1_9828_3111,FINISHED,01:17:27.0
J1_9942_3111,FINISHED,01:00:58.0
J1_10445_3111,FINISHED,03:29:52.0
J1_10166_3111,FINISHED,00:37:54.0
J1_10232_3111,FINISHED,00:43:53.0
J1_10027_3111,FINISHED,00:56:12.0
J1_10207_3111,FINISHED,00:28:24.0
J1_10327_3111,FINISHED,01:14:46.0
J1_4982_3111,FINISHED,00:21:21.0
J1_10437_3111,FINISHED,01:09:06.0
J1_10312_3111,FINISHED,00:36:53.0
J1_10134_3111,FINISHED,00:51:14.0
J1_10360_3111,FINISHED,02:55:29.0
J1_7947_3111,FINISHED,00:15:57.0
J1_10500_3111,FINISHED,00:56:47.0
J1_10397_3111,FINISHED,02:21:40.0
J1_10237_3111,FINISHED,02:59:54.0
J1_10262_3111,FINISHED,01:14:51.0
J1_10146_3111,FINISHED,00:54:06.0
J1_9999_3111,FINISHED,01:35:51.0
J1_10310_3111,FINISHED,01:57:04.0
J1_10267_3111,FINISHED,01:56:28.0
J1_8350_3111,FINISHED,00:04:53.0
J1_10542_3111,FINISHED,01:15:02.0
J1_4639_3111,FINISHED,00:24:06.0
J1_10177_3111,FINISHED,00:56:30.0
J1_10306_3111,FINISHED,03:02:39.0
J1_9743_3111,FINISHED,00:25:59.0
J1_10520_3111,FINISHED,00:55:24.0
J1_9909_3111,FINISHED,00:47:24.0
J1_10150_3111,FINISHED,01:52:05.0
J1_10160_2111,FINISHED,02:10:57.0
J1_9938_3111,FINISHED,00:46:42.0
J1_10457_3111,FINISHED,01:20:59.0
J1_9888_3111,FINISHED,01:36:35.0
J1_10031_3111,FINISHED,00:39:44.0
J1_10398_3111,FINISHED,01:03:32.0
J1_9833_3111,FINISHED,00:38:04.0
J1_10366_3111,FINISHED,00:48:13.0
J1_10219_3111,FINISHED,00:40:20.0
J1_4949_3111,FINISHED,00:00:53.0
J1_1725_3111,FINISHED,00:15:24.0
J1_9831_3111,FINISHED,00:57:35.0
J1_9925_3111,FINISHED,00:35:20.0
J1_10388_3111,FINISHED,02:07:19.0
J1_9924_3111,FINISHED,01:21:18.0
J1_10481_3111,FINISHED,04:46:45.0
J1_10174_3111,FINISHED,00:52:09.0
J1_10107_3111,FINISHED,01:24:23.0
J1_10017_3111,FINISHED,01:40:36.0
J1_10151_3111,FINISHED,01:05:59.0
J1_10094_3111,FINISHED,07:42:07.0
J1_10172_3111,FINISHED,01:25:11.0
J1_8887_3111,FINISHED,00:02:11.0
J1_10452_3111,FINISHED,00:55:19.0
J1_10423_3111,FINISHED,00:43:24.0
J1_9859_3111,FINISHED,01:04:42.0
J1_10508_3111,FINISHED,01:25:57.0
J1_10554_3111,FINISHED,00:40:37.0
J1_10141_3111,FINISHED,00:33:30.0
J1_10352_3111,FINISHED,00:36:38.0
J1_3217_3111,FINISHED,00:00:55.0
J1_4075_3111,FINISHED,00:37:21.0
J1_1825_3111,FINISHED,00:12:07.0
J1_10280_2111,FINISHED,02:01:34.0
J1_4844_3111,FINISHED,00:20:42.0
J1_10188_3111,FINISHED,02:07:19.0
J1_9844_3111,FINISHED,00:43:28.0
J1_9767_3111,FINISHED,00:19:53.0
J1_10372_3111,FINISHED,01:04:50.0
J1_10573_3111,FINISHED,02:27:28.0
J1_2677_3111,FINISHED,00:03:34.0
J1_2992_3111,FINISHED,00:06:45.0
J1_9969_3111,FINISHED,01:12:43.0
J1_10081_3111,FINISHED,00:56:30.0
J1_10319_3111,FINISHED,01:21:04.0
J1_3590_3111,FINISHED,00:27:17.0
J1_9819_3111,FINISHED,01:04:32.0
J1_9791_3111,FINISHED,00:06:38.0
J1_9879_3111,FINISHED,02:25:23.0
J1_10109_3111,FINISHED,00:39:21.0
J1_10060_3111,FINISHED,00:36:14.0
J1_9892_3111,FINISHED,00:56:14.0
J1_10163_3111,ERROR,02:16:16.0
J1_1894_3111,FINISHED,00:02:30.0
J1_9963_3111,FINISHED,01:00:40.0
J1_10243_3111,FINISHED,01:17:26.0
J1_9776_3111,FINISHED,00:10:52.0
J1_10206_2111,FINISHED,05:28:43.0
J1_10512_3111,FINISHED,00:57:00.0
J1_10212_2111,FINISHED,00:31:42.0
J1_10143_3111,FINISHED,00:26:48.0
J1_470_3111,FINISHED,00:00:59.0
J1_10549_3111,FINISHED,00:59:58.0
J1_10255_3111,FINISHED,01:41:56.0
J1_9869_3111,FINISHED,00:51:25.0
J1_10126_3111,ERROR,04:39:15.0
J1_10276_3111,FINISHED,00:52:24.0
J1_10548_3111,FINISHED,01:13:40.0
J1_10290_3111,FINISHED,01:39:09.0
J1_9827_3111,FINISHED,00:41:15.0
J1_10303_3111,FINISHED,01:00:40.0
J1_10375_3111,FINISHED,01:26:02.0
J1_10392_3111,FINISHED,01:45:27.0
J1_618_3111,FINISHED,00:04:12.0
J1_10316_3111,FINISHED,00:53:52.0
J1_10072_3111,FINISHED,00:38:46.0
J1_10475_3111,FINISHED,01:54:34.0
J1_10056_3111,FINISHED,02:22:06.0
J1_9975_3111,FINISHED,00:35:04.0
J1_10135_3111,FINISHED,00:50:30.0
J1_10513_3111,FINISHED,01:03:17.0
J1_5341_3111,FINISHED,00:22:37.0
J1_3568_3111,FINISHED,00:26:34.0
J1_9814_3111,FINISHED,00:58:02.0
J1_10158_3111,FINISHED,01:13:50.0
J1_10521_3111,FINISHED,00:40:03.0
J1_1430_3111,FINISHED,00:11:00.0
J1_9820_3111,FINISHED,00:56:16.0
J1_10431_3111,FINISHED,00:40:03.0
J1_9935_2111,FINISHED,00:35:23.0
J1_7440_3111,FINISHED,00:19:32.0
J1_10320_3111,FINISHED,01:06:25.0
J1_9953_3111,FINISHED,01:07:47.0
J1_10503_3111,FINISHED,01:00:40.0
J1_10374_3111,FINISHED,00:38:06.0
J1_10192_3111,FINISHED,01:12:29.0
J1_10133_3111,FINISHED,00:51:31.0
J1_8273_3111,FINISHED,00:00:38.0
J1_10543_3111,FINISHED,01:11:31.0
J1_9764_3111,FINISHED,00:11:52.0
J1_10052_3111,FINISHED,00:40:40.0
J1_10209_3111,FINISHED,01:20:15.0
J1_10176_3111,FINISHED,01:38:04.0
J1_9772_3111,FINISHED,00:12:25.0
J1_4688_3111,FINISHED,00:20:31.0
J1_10446_2111,FINISHED,03:12:54.0
J1_9834_3111,FINISHED,01:24:50.0
J1_10370_3111,FINISHED,01:01:56.0
J1_10004_3111,FINISHED,00:55:57.0
J1_10301_3111,FINISHED,01:10:11.0
J1_10389_3111,FINISHED,01:09:08.0
J1_10567_3111,FINISHED,00:56:45.0
J1_10525_3111,FINISHED,01:41:33.0
J1_9872_3111,FINISHED,01:14:44.0
J1_10519_3111,FINISHED,00:57:09.0
J1_3514_3111,FINISHED,00:05:21.0
J1_9880_3111,FINISHED,02:15:42.0
J1_10062_3111,FINISHED,00:58:49.0
J1_10408_2111,FINISHED,04:31:45.0
J1_9789_3111,FINISHED,00:11:24.0
J1_10058_3111,FINISHED,02:56:46.0
J1_10045_3111,FINISHED,00:47:54.0
J1_10137_3111,FINISHED,00:58:34.0
J1_10214_3111,FINISHED,00:47:54.0
J1_2508_3111,FINISHED,00:02:25.0
J1_10459_3111,FINISHED,11:59:45.0
J1_9881_2111,FINISHED,00:59:26.0
J1_10189_3111,FINISHED,01:42:03.0
J1_9418_3111,FINISHED,00:17:21.0
J1_10351_3111,FINISHED,00:48:42.0
J1_2241_3111,FINISHED,00:21:30.0
J1_10104_2111,FINISHED,00:32:43.0
J1_10024_2111,FINISHED,03:42:11.0
J1_10095_3111,FINISHED,01:23:05.0
J1_9941_3111,FINISHED,00:55:49.0
J1_10131_3111,FINISHED,01:03:14.0
J1_873_3111,FINISHED,00:20:20.0
J1_6244_3111,FINISHED,00:22:27.0
J1_10494_3111,FINISHED,00:55:30.0
J1_2657_3111,FINISHED,00:23:09.0
J1_10286_2111,FINISHED,01:54:56.0
J1_5772_3111,FINISHED,00:02:26.0
J1_9758_3111,FINISHED,00:11:41.0
J1_6827_3111,FINISHED,00:18:01.0
J1_187_3111,FINISHED,00:01:59.0
J1_9991_3111,FINISHED,00:52:37.0
J1_6220_3111,FINISHED,00:03:13.0
J1_10329_3111,FINISHED,00:51:05.0
J1_10533_3111,FINISHED,01:25:03.0
J1_10098_3111,FINISHED,00:56:12.0
J1_10373_3111,FINISHED,01:10:02.0
J1_8743_3111,FINISHED,00:04:08.0
J1_10173_3111,FINISHED,01:20:11.0
J1_10251_3111,FINISHED,01:30:29.0
J1_9751_3111,FINISHED,00:26:04.0
J1_6427_3111,FINISHED,01:11:03.0
J1_10386_2111,FINISHED,02:06:10.0
J1_1888_3111,FINISHED,00:02:16.0
